topic_id,top_words,top_probabilities
482,loss@58.04 loss@60.06 loss@30.05 loss@76.05 loss@44.03 loss@44.06 frag@259.1 loss@33.03 frag@313.07 frag@238.06 frag@255.07 frag@217.05 loss@16.03 frag@269.08 loss@43.02 loss@59.05 frag@226.06 loss@112.12 frag@299.06 frag@227.07,0.02375144884 0.02189284191 0.02050629444 0.01643560454 0.01537918579 0.01510684378 0.011188576 0.01096213795 0.01052630413 0.01049248781 0.008823199198 0.008795953356 0.008662582375 0.008565017022 0.008265702985 0.008261974901 0.008205370978 0.007889084518 0.007623799611 0.007047151681
483,frag@139.05 loss@178.11 loss@165.09 loss@169.07 loss@164.09 frag@126.05 loss@185.1 frag@71.06 frag@187.02 frag@165.07 loss@124.08 loss@176.13 loss@166.11 frag@159.03 frag@180.09 frag@201.11 frag@154.05 loss@163.08 frag@176.05 frag@272.14,0.1354468614 0.08170946687 0.06205330789 0.04779680818 0.03974112868 0.02559389919 0.02217384614 0.01719488017 0.01674447022 0.01599541679 0.01587049663 0.0151231084 0.01394067425 0.01326805353 0.0126529457 0.01200034469 0.01141549274 0.00971737504 0.009536346421 0.009354428388
484,loss@120.03 frag@212.06 frag@133.01 frag@200.06 frag@174.95 loss@147.05 frag@291.12 loss@246.02 frag@148.03 frag@109.03 frag@192.12 frag@275.1 frag@268.14 frag@178.06 frag@347.19 frag@53.04 frag@174.97 frag@181.05 loss@199.01 frag@322.19,0.1546740532 0.06237569079 0.004622519016 0.00395425735 0.003180189058 0.002935404656 0.002824849216 0.002760467818 0.002120693913 0.002119993791 0.002056761878 0.002034029458 0.001886313665 0.001875384944 0.001863591839 0.001797813573 0.00162922719 0.001544160186 0.0015344657 0.001506336266
485,frag@146.02 loss@143.13 loss@261.18 loss@287.14 frag@189.07 loss@259.17 frag@83.09 loss@231.16 frag@155.02 frag@157.17 loss@213.14 frag@223.07 loss@227.17 loss@170.13 loss@211.99 loss@153.11 loss@105.08 loss@174.14 loss@168.01 loss@201.18,0.2958720326 0.1228842661 0.04443063214 0.03547129035 0.01137144677 0.01064191386 0.005975111853 0.005505152978 0.004608226009 0.003980910871 0.003144748043 0.003107855795 0.003004411934 0.002862523077 0.002843579045 0.002798374975 0.002756317379 0.002715598792 0.002205570228 0.002193501219
486,loss@185.06 loss@135.05 loss@154.04 frag@185.05 loss@184.05 frag@245.11 frag@317.09 frag@168.03 frag@322.16 frag@144.05 loss@99.04 loss@144.06 frag@154.07 frag@156.04 frag@247.97 frag@316.12 frag@94.04 frag@152.03 frag@134.05 frag@204.12,0.07993004471 0.07831411809 0.03719319031 0.03130470589 0.02905403823 0.02166592516 0.02052137814 0.01687701233 0.01532909367 0.01041415893 0.008543170057 0.008238652721 0.008002255112 0.007804323919 0.006336571183 0.006245126016 0.005578171927 0.005145640112 0.004774863366 0.004737086128
487,frag@205.04 frag@319.07 loss@146.05 loss@132.09 frag@176.03 loss@201.13 loss@79.99 frag@244.11 frag@177.05 loss@128.01 frag@207.13 loss@153.08 frag@142.97 frag@261.05 loss@337.08 loss@290.11 loss@130.09 frag@151.03 loss@231.05 loss@199.1,0.1928223222 0.05751573294 0.003198235994 0.002452399582 0.002002212685 0.001772306277 0.001735655358 0.001708309399 0.001679443638 0.001676299958 0.001594063709 0.00157465809 0.001503069187 0.001492224401 0.001442331122 0.001409048797 0.001370450947 0.001317647984 0.001251998823 0.001244537416
488,loss@280.09 frag@166.09 frag@55.02 loss@251.2 loss@232.11 frag@147.03 frag@114.0 frag@101.02 loss@239.16 frag@70.04 frag@45.03 frag@138.06 frag@110.02 frag@236.15 frag@153.08 frag@179.12 frag@68.05 frag@193.1 frag@46.34 frag@58.03,0.2423045337 0.2024169713 0.004856559448 0.004112764727 0.004094342235 0.003371451516 0.003342143726 0.002850206103 0.002392404247 0.002388122724 0.002278115368 0.0020744137 0.002065967536 0.00197878317 0.001924828859 0.001894182991 0.001830091118 0.001705664909 0.001639660331 0.001519392361
489,frag@105.04 loss@234.09 loss@208.07 loss@219.05 loss@202.12 loss@235.04 frag@161.03 frag@103.02 frag@51.02 loss@352.1 loss@219.02 frag@178.02 frag@121.04 loss@110.01 loss@347.14 loss@92.99 loss@218.02 loss@145.04 loss@354.16 loss@227.04,0.2730800509 0.06497683376 0.06115388498 0.0553226918 0.04783202335 0.02087857574 0.01634646952 0.01534529775 0.01411039196 0.01256085001 0.01020055916 0.009212971665 0.007873774506 0.007859426551 0.007846022025 0.006905302405 0.006195259746 0.005855549127 0.005193683784 0.005155498628
490,frag@164.07 loss@281.05 frag@136.08 frag@108.08 loss@152.09 loss@192.09 frag@193.1 loss@229.06 loss@120.06 frag@138.05 loss@180.09 loss@168.08 loss@260.15 loss@253.1 loss@178.1 loss@271.04 loss@183.17 frag@122.06 loss@351.13 loss@260.08,0.3115152121 0.02032111958 0.006225493271 0.005240011495 0.004642578308 0.004238430411 0.004029974341 0.003251926508 0.003165809205 0.002835311228 0.002633298049 0.002395717194 0.002178553957 0.002141964855 0.002131868154 0.00204615132 0.001930634025 0.001797123114 0.001765146269 0.001725831069
491,loss@137.08 frag@211.05 frag@204.05 frag@276.08 frag@145.04 loss@120.06 frag@144.06 frag@267.05 frag@173.03 frag@126.06 frag@256.14 frag@186.1 frag@351.18 loss@131.1 loss@164.11 frag@195.09 frag@152.11 frag@413.16 loss@203.09 loss@164.07,0.3279041052 0.06971956789 0.06812471896 0.03932899982 0.01210658532 0.007826202549 0.00646393653 0.005400774535 0.005041263066 0.005024765618 0.004868199117 0.003991427831 0.003777215257 0.002851864789 0.002749255393 0.002648885828 0.00252890354 0.00244030077 0.002435775939 0.002376190154
492,loss@96.02 frag@196.1 loss@341.13 loss@269.1 loss@105.12 frag@95.01 frag@304.09 frag@349.12 frag@208.1 frag@140.01 loss@68.03 loss@93.02 frag@329.11 frag@210.09 loss@382.1 frag@289.11 frag@321.12 frag@134.04 loss@312.12 frag@200.04,0.1359407902 0.1221964434 0.04671793059 0.03942265362 0.0258978568 0.01908231899 0.01754680276 0.007933537476 0.005130884238 0.004274195526 0.003882619785 0.003707021708 0.003392541548 0.003272612579 0.003156251041 0.002855030354 0.002618355677 0.00251581124 0.002501602517 0.002440486569
493,frag@165.1 loss@239.14 loss@364.14 loss@244.11 frag@74.93 frag@315.14 frag@142.02 frag@220.12 frag@154.0 frag@183.06 frag@243.16 frag@162.08 loss@159.13 loss@169.04 loss@215.01 frag@131.08 frag@409.2 frag@114.05 frag@110.02 frag@147.09,0.1879298389 0.0477629602 0.03156684339 0.0130035542 0.01016321406 0.006305637304 0.006010962185 0.003505917499 0.003310296452 0.003000203287 0.002575224498 0.002565070987 0.002429377753 0.002230563201 0.002193191787 0.002078363439 0.002028247109 0.001928845886 0.00184998347 0.001797074801
494,frag@176.11 loss@223.14 loss@268.17 loss@291.13 frag@147.08 frag@131.09 frag@277.08 frag@105.07 frag@71.03 frag@143.09 frag@123.08 frag@149.1 loss@213.99 frag@162.06 loss@224.15 frag@99.08 frag@144.09 frag@110.02 loss@215.12 frag@165.09,0.172838822 0.08117419481 0.0752600953 0.03195904195 0.006006845273 0.004492280073 0.004092667252 0.004044307396 0.003781465115 0.003764898283 0.003497478785 0.003345414763 0.003314870642 0.003171838121 0.002784197452 0.002567089628 0.002517056186 0.00245185988 0.0022540926 0.002251421101
495,frag@175.06 loss@139.05 loss@129.06 frag@223.05 frag@239.12 frag@129.04 loss@208.18 frag@178.04 loss@183.98 frag@159.05 frag@172.08 loss@185.03 loss@164.11 frag@229.06 frag@155.06 frag@225.1 frag@158.05 loss@303.96 loss@135.07 loss@399.2,0.1845963597 0.1716046333 0.09016852081 0.06545098871 0.02609958686 0.008556660265 0.008078307845 0.006190401968 0.005254079122 0.005217170343 0.005100070499 0.004638889339 0.004203794524 0.004025874194 0.003860888537 0.003264767118 0.002946071327 0.002844361821 0.00274025253 0.002587545896
496,loss@18.01 frag@412.32 frag@260.08 frag@257.09 frag@222.03 loss@36.02 frag@314.15 loss@122.06 frag@308.1 frag@340.23 frag@328.01 frag@223.18 loss@292.2 frag@133.0 loss@54.01 frag@216.14 frag@343.11 frag@282.14 frag@292.11 frag@331.1,0.2566641867 0.05400635302 0.04538722336 0.02929935791 0.02656472474 0.02404079773 0.02312131599 0.01488787495 0.01472067647 0.01410463918 0.0132868411 0.01169001218 0.00918026641 0.00829337351 0.008066586219 0.007850592956 0.007730307523 0.006984566338 0.006630318705 0.005980603863
497,frag@191.07 frag@193.05 loss@133.06 frag@241.08 loss@111.05 frag@133.03 frag@171.03 frag@167.03 loss@40.01 frag@179.07 loss@136.09 frag@148.05 loss@266.19 frag@167.99 frag@151.04 frag@258.1 loss@57.07 loss@127.0 loss@183.01 loss@349.1,0.1444263756 0.1166045517 0.09319032729 0.05055488646 0.04575727507 0.01792932302 0.005448613781 0.005294767208 0.005289073102 0.00441737799 0.004021482076 0.003851151094 0.003815595759 0.003688095137 0.003533952404 0.003346170997 0.003306679893 0.003235155018 0.002901999513 0.002810825128
498,loss@46.04 loss@28.03 frag@229.09 frag@342.1 frag@293.13 loss@129.99 frag@272.13 frag@263.06 frag@298.06 loss@74.04 frag@239.02 frag@282.14 loss@87.04 frag@61.01 frag@321.14 frag@169.06 frag@156.07 frag@184.09 frag@152.03 frag@241.05,0.1794934273 0.1027050689 0.07086402923 0.01753289253 0.0119474018 0.01160125155 0.01058024354 0.00926959049 0.008088573813 0.00685152784 0.006738749333 0.005953925196 0.00526560517 0.004075975623 0.004057917278 0.003925723024 0.003678618232 0.003670358798 0.003664465388 0.003653473686
499,loss@122.1 frag@144.02 frag@304.16 frag@122.06 loss@212.97 loss@152.07 loss@142.1 frag@295.14 frag@151.07 frag@99.05 loss@77.04 frag@208.04 frag@108.08 frag@199.01 loss@183.04 frag@48.91 frag@130.09 frag@335.17 frag@147.02 frag@200.06,0.1252430677 0.05415054783 0.006602863315 0.005401958711 0.005181851331 0.004532254301 0.004253371153 0.004071127158 0.003263961524 0.002979788696 0.002748290543 0.002656794153 0.002655283082 0.002642941661 0.002470197622 0.002325324109 0.00230573467 0.002273884369 0.002236748347 0.002221109811
500,loss@185.04 frag@119.06 frag@120.04 frag@65.04 frag@139.03 frag@314.13 frag@147.03 frag@105.06 frag@147.05 frag@92.05 loss@213.05 frag@80.06 frag@131.06 frag@231.12 frag@93.03 frag@133.08 frag@159.02 frag@84.96 frag@123.01 frag@253.1,0.2817261815 0.008344330825 0.008052423596 0.006684488617 0.006405327003 0.006171305664 0.005934940651 0.005523759406 0.005349327344 0.00500267325 0.004924919922 0.004557169043 0.00436891336 0.004321120214 0.004275158513 0.004094698466 0.003885854967 0.003873521462 0.003854493843 0.003780503524
501,loss@300.11 frag@230.04 loss@269.09 loss@230.1 frag@226.12 frag@264.07 frag@312.16 loss@299.11 loss@385.14 loss@203.0 frag@268.02 frag@210.05 loss@327.11 frag@169.04 loss@67.04 loss@296.05 frag@75.0 frag@210.13 frag@181.07 loss@91.05,0.07683418691 0.05633993074 0.03836204484 0.0381481126 0.03451958299 0.026325332 0.02107109316 0.01726636291 0.01666443609 0.01464353129 0.01378979161 0.01001358032 0.008918170817 0.007752527483 0.007303671446 0.006405489985 0.006397427525 0.005792243406 0.00571518857 0.005268710665
502,loss@163.1 loss@177.12 frag@133.06 frag@135.08 loss@215.12 frag@130.03 frag@164.14 frag@123.08 frag@146.07 frag@302.22 frag@86.99 frag@141.08 frag@332.06 frag@147.07 frag@150.09 loss@175.1 loss@135.1 frag@229.13 frag@161.08 frag@162.07,0.1924600005 0.1321586818 0.04778653756 0.02754856274 0.02729952149 0.01544797979 0.01411103737 0.01109930221 0.0109526068 0.009377414361 0.0092738932 0.008644260466 0.007844514214 0.007451398764 0.007343036123 0.007290373556 0.007287044544 0.006614442449 0.005968144163 0.00586903654
503,loss@156.08 frag@219.02 frag@201.09 frag@164.02 loss@181.11 frag@172.05 frag@196.03 frag@145.03 frag@256.14 frag@170.98 frag@157.06 frag@195.05 loss@303.09 frag@275.12 loss@302.19 loss@139.1 frag@57.03 frag@306.1 frag@220.05 frag@172.11,0.2468698025 0.06617689133 0.01358601917 0.007120088674 0.006343663204 0.005963957403 0.005824344233 0.005808128044 0.005694463383 0.004724781029 0.00453231344 0.004463572055 0.003954145126 0.003795067314 0.003730405355 0.003672719467 0.003655806417 0.003370383289 0.003162097652 0.003073991509
504,loss@111.03 frag@156.01 loss@112.02 frag@228.03 frag@195.99 frag@53.0 frag@325.06 loss@141.04 frag@311.1 frag@308.1 frag@78.01 frag@129.09 frag@58.99 frag@77.0 frag@206.08 frag@318.03 frag@204.01 loss@143.05 frag@68.01 loss@180.06,0.2277997136 0.1980033666 0.04311908036 0.03720057011 0.00824812986 0.007026930805 0.006218366791 0.005546233151 0.00528472662 0.004491173662 0.004463785794 0.004314551596 0.003913374618 0.003607080085 0.003505610162 0.003479666542 0.003425583709 0.003241128288 0.003233330324 0.003162470181
505,loss@136.05 frag@213.14 frag@448.16 frag@202.12 frag@338.14 frag@190.09 frag@176.07 frag@187.06 frag@241.14 frag@136.03 loss@165.05 frag@191.13 frag@286.03 frag@150.07 loss@135.07 frag@253.1 frag@200.12 frag@175.06 frag@178.06 frag@89.04,0.2814494669 0.01023525 0.00867883116 0.008532486856 0.007371742744 0.007338004187 0.006555353291 0.005654741544 0.004469789099 0.004319009371 0.004254898056 0.003891902976 0.00387489819 0.003777060891 0.003670001635 0.003552937182 0.003231680486 0.003216144862 0.003082541283 0.002812935039
506,frag@163.04 frag@117.03 frag@145.03 loss@221.05 loss@354.09 loss@336.08 loss@462.17 loss@624.23 loss@224.18 loss@171.96 loss@478.17 loss@266.19 loss@364.08 loss@479.2 loss@181.13 frag@139.04 loss@641.25 loss@186.12 frag@111.04 frag@107.01,0.2343568057 0.06582218409 0.05700206757 0.02894624136 0.02706815675 0.02685825154 0.02512412146 0.02369382791 0.01795504056 0.01502818707 0.01418196224 0.01320268959 0.01272105705 0.01038192213 0.009059609845 0.007453029975 0.007159267552 0.006179254036 0.005744516384 0.005706902128
507,loss@181.03 frag@193.1 loss@307.1 loss@294.14 frag@239.15 loss@192.12 loss@347.09 frag@165.09 frag@169.01 loss@302.02 frag@169.0 frag@340.13 frag@147.07 frag@141.08 frag@315.07 frag@150.09 frag@242.13 frag@219.12 frag@135.04 frag@298.07,0.1236701235 0.08746334165 0.06039467826 0.05646086857 0.05312038213 0.04441251606 0.02709102258 0.01560746878 0.01202449016 0.01072674431 0.009749335237 0.008060364053 0.007482491899 0.006280276924 0.005575126037 0.005520507228 0.004783472512 0.004301144741 0.004003413022 0.00399513077
508,loss@179.13 loss@257.09 loss@287.11 frag@67.05 frag@123.06 frag@150.13 frag@93.07 frag@136.11 frag@120.08 frag@247.14 frag@134.1 loss@329.1 frag@160.11 frag@83.09 frag@136.05 frag@84.08 frag@150.09 frag@131.09 frag@110.1 frag@148.11,0.2091450691 0.0599395223 0.05913779512 0.02626269124 0.0147766117 0.01159524359 0.01032237522 0.009987520985 0.009277096018 0.008490172215 0.008194515482 0.007826281711 0.007659128867 0.007584620733 0.006999938749 0.006205764133 0.005898107309 0.005735812709 0.005364511162 0.0053180377
509,loss@245.05 frag@291.12 loss@276.09 loss@248.14 loss@303.17 loss@283.06 loss@354.07 frag@81.03 loss@348.08 frag@173.06 loss@358.03 frag@85.06 frag@230.11 frag@283.17 loss@444.16 frag@138.05 loss@284.08 frag@227.04 frag@207.09 loss@247.06,0.08099867404 0.05704583228 0.04760149494 0.03876512498 0.03407156467 0.02908470295 0.02345998026 0.01251738612 0.01097267773 0.007524081506 0.007193408906 0.005802643485 0.005539255217 0.004643088207 0.004548228811 0.004503161181 0.004375647288 0.004293011967 0.004226866644 0.004007505719
510,frag@176.11 frag@240.07 frag@222.05 loss@260.03 loss@267.15 frag@71.03 loss@276.02 loss@283.17 frag@217.12 loss@167.11 loss@254.16 loss@272.1 frag@277.08 frag@196.03 frag@240.12 loss@186.14 frag@231.02 loss@160.96 loss@214.12 frag@159.11,0.09710779041 0.07053391635 0.06810417771 0.0625571683 0.02713900805 0.01299071498 0.00724407658 0.002987754531 0.002765818266 0.002376890974 0.002044939669 0.001904545468 0.001842884813 0.001657102956 0.001637110021 0.001582128112 0.001482150168 0.001410388388 0.001396870473 0.001393483602
511,loss@132.09 loss@291.11 loss@199.14 frag@230.98 frag@171.03 frag@297.16 frag@173.1 frag@143.09 frag@148.11 frag@463.24 frag@142.97 frag@129.1 frag@233.13 frag@175.11 frag@320.16 frag@133.03 frag@144.09 frag@350.13 frag@317.21 frag@169.0,0.1680882722 0.04614410922 0.03620070219 0.009108181112 0.006440430414 0.006294133607 0.004973327741 0.004492596257 0.004172348417 0.004136092495 0.003707265481 0.003563868813 0.003499081125 0.003323180601 0.003308187937 0.003251618473 0.003207166912 0.003010215005 0.002815325512 0.002571611898
512,loss@196.12 loss@250.17 loss@238.17 frag@264.03 frag@126.09 frag@86.06 frag@203.07 frag@112.08 frag@84.08 frag@188.13 frag@82.07 frag@67.05 frag@56.05 frag@124.11 frag@82.06 frag@83.07 frag@83.09 frag@74.06 frag@72.94 frag@140.11,0.1713791639 0.111346595 0.02584712952 0.01285392884 0.01208128873 0.009904633276 0.009638429619 0.009075200185 0.008787723258 0.007686023135 0.007610792294 0.007572446484 0.006758925971 0.006599063054 0.006182567216 0.006080173422 0.006073202472 0.006057893392 0.00598654896 0.005538844038
513,frag@137.01 loss@155.07 frag@125.03 loss@144.05 loss@117.07 loss@338.99 frag@193.04 frag@124.02 loss@206.05 frag@128.04 frag@346.13 frag@245.11 loss@146.03 loss@143.06 frag@110.01 frag@152.05 frag@396.17 loss@154.04 frag@316.16 loss@108.08,0.1572975516 0.1349921077 0.1181008816 0.09126064926 0.02160211466 0.01091390382 0.007067300845 0.006772836205 0.00489987433 0.003856109921 0.003802968655 0.003689107485 0.003510353621 0.003478675848 0.003456614446 0.003008453408 0.002751772292 0.002726648701 0.002361661755 0.002321369713
514,frag@163.03 frag@136.02 frag@164.04 loss@191.05 loss@262.04 loss@54.02 frag@152.02 loss@164.04 loss@192.04 frag@109.01 loss@137.05 frag@175.03 loss@84.0 loss@204.04 frag@124.02 loss@146.05 frag@110.01 loss@234.17 loss@169.06 frag@160.02,0.1544255614 0.13261199 0.04025578126 0.01442527212 0.00477491878 0.004711790476 0.004464355763 0.004404738545 0.004155100323 0.003661127528 0.003654244822 0.003432355123 0.003067545826 0.002694206312 0.002684868174 0.002531290287 0.002509079175 0.002355858218 0.002339360071 0.002321844921
515,loss@173.11 frag@180.07 loss@111.1 frag@247.05 loss@116.12 loss@175.12 frag@217.09 frag@76.04 loss@193.13 loss@112.09 frag@174.06 frag@201.07 frag@239.08 frag@173.07 frag@126.08 frag@195.01 loss@393.15 loss@279.15 frag@129.1 loss@129.12,0.152237162 0.1258841902 0.06355552375 0.03103451431 0.02155118994 0.01799921691 0.01223494578 0.009920096956 0.007942444645 0.007752463222 0.005136174615 0.00391926337 0.003512714291 0.003264617408 0.003117220709 0.00288163987 0.002858392661 0.002857694868 0.002846225398 0.002774478402
516,loss@151.05 loss@289.05 frag@311.18 frag@109.05 frag@116.98 frag@152.05 frag@169.98 frag@396.17 frag@209.01 frag@201.1 frag@262.16 frag@234.97 frag@183.09 frag@251.15 frag@198.08 frag@250.06 frag@187.98 loss@215.16 loss@196.01 loss@188.97,0.1545129865 0.07306762785 0.04161114246 0.01550995372 0.007408440113 0.006467514671 0.004936690442 0.004826417658 0.003982109949 0.003924343269 0.003711180994 0.003676722292 0.00351637532 0.003406675067 0.003262351267 0.003223622451 0.003195679281 0.002861936809 0.00275851367 0.002755961847
517,loss@191.07 loss@179.08 loss@130.04 frag@248.07 frag@113.04 frag@157.06 frag@217.12 loss@166.97 frag@123.02 frag@130.03 frag@224.04 frag@162.05 loss@177.06 frag@130.04 frag@161.05 frag@111.02 loss@95.02 frag@139.03 frag@120.02 frag@216.15,0.1194533035 0.09541747719 0.04592213035 0.04379355907 0.01059779897 0.008420150727 0.004908836447 0.004337823484 0.004278254695 0.004202269483 0.003896200098 0.003806982655 0.003690763144 0.003662594128 0.003489529481 0.003386423457 0.003174679121 0.003007313469 0.002897831146 0.002883617068
518,frag@173.08 loss@138.09 frag@154.07 frag@190.07 frag@213.11 loss@174.12 loss@151.04 loss@160.04 loss@84.04 frag@206.05 frag@220.08 loss@168.02 frag@173.05 loss@232.03 frag@267.12 frag@157.05 loss@204.03 loss@174.01 loss@70.02 loss@97.05,0.06067511812 0.05805717781 0.0442180112 0.04073340446 0.03363630548 0.02710859291 0.02435613237 0.02284080908 0.02272612974 0.02179025859 0.02167508379 0.02125769854 0.02095152996 0.01719054766 0.01306029037 0.01302131452 0.01050436217 0.009546388872 0.007838063873 0.00746533554
519,loss@169.11 frag@208.04 frag@67.05 frag@43.02 frag@83.09 loss@181.11 frag@216.13 frag@81.07 frag@57.03 frag@150.13 frag@45.03 frag@97.06 frag@112.08 frag@124.11 loss@143.09 frag@138.09 frag@87.04 loss@199.12 frag@241.11 frag@69.07,0.2995561659 0.02788331732 0.01416893397 0.01377867535 0.009101808071 0.008271183819 0.006003708579 0.005514889956 0.005364758894 0.005278558936 0.005246827379 0.004925937857 0.004781274591 0.004566418007 0.004455314949 0.003851047484 0.003703784896 0.003649569117 0.003648931393 0.003495082259
520,frag@90.03 frag@63.02 frag@62.99 loss@100.03 loss@73.02 loss@55.01 frag@51.02 loss@28.0 frag@67.02 loss@82.02 frag@107.03 loss@101.02 loss@114.04 loss@81.02 frag@86.0 loss@71.0 loss@113.02 loss@67.01 frag@53.04 loss@97.02,0.04971083999 0.03903358057 0.02279197052 0.02271414176 0.0190978609 0.01660754159 0.01655627787 0.01585521922 0.01471459121 0.01454976853 0.01392660756 0.01388549153 0.0124301184 0.0116241239 0.01151318755 0.01147182751 0.01135548484 0.01121359691 0.01078180782 0.01061191596
521,loss@170.04 loss@140.03 frag@111.03 frag@160.05 frag@155.07 frag@136.07 frag@314.13 loss@164.04 frag@84.99 frag@190.02 frag@125.04 frag@44.98 frag@58.99 frag@109.01 frag@173.04 frag@134.02 frag@73.01 loss@169.06 frag@83.03 frag@107.03,0.1703706682 0.07338775694 0.0147576211 0.009822336026 0.00896684546 0.007761653513 0.007575139869 0.005186617374 0.005045837723 0.004957685247 0.004938394763 0.004437190481 0.004227361642 0.004047239665 0.004036227241 0.004014196806 0.003888977226 0.003846266307 0.003711567959 0.003665882396
522,loss@136.06 loss@108.07 frag@108.07 loss@197.06 frag@118.03 loss@166.04 frag@98.01 loss@205.02 loss@136.1 frag@232.96 frag@114.01 loss@213.04 frag@99.01 frag@337.17 frag@111.07 frag@150.1 frag@309.13 loss@199.01 frag@109.08 loss@228.94,0.09312070161 0.07955819368 0.06471056491 0.05508554727 0.02836152352 0.02832768671 0.02364562824 0.02108782157 0.02018113993 0.01954062656 0.01942259632 0.01261141431 0.01040445827 0.01011487935 0.01005763654 0.00932453014 0.009274706244 0.008327253163 0.00818493776 0.007720238063
523,frag@129.07 frag@117.07 frag@128.06 loss@166.06 loss@198.09 frag@115.05 loss@225.12 loss@376.13 loss@178.04 frag@145.06 frag@147.08 loss@226.12 loss@229.14 frag@141.07 frag@199.02 frag@130.08 frag@116.06 loss@205.15 loss@231.12 frag@161.06,0.1213022396 0.1157139689 0.06333525479 0.0449792631 0.02783787809 0.02624979243 0.02330426686 0.02313010022 0.02167098224 0.01582425833 0.01239699218 0.01168896724 0.008999070153 0.008393042721 0.006140328944 0.006046118215 0.00457880646 0.004033670761 0.003965790384 0.003847739426
524,frag@205.08 frag@234.08 frag@206.08 loss@229.0 loss@556.18 loss@228.98 frag@203.06 loss@57.02 loss@201.13 frag@64.01 frag@200.03 frag@372.18 frag@215.06 loss@57.06 loss@127.02 loss@134.06 loss@342.06 loss@187.09 loss@172.01 loss@224.99,0.1735042334 0.05727731809 0.05425478518 0.02129445225 0.01689313725 0.007011134643 0.004630083218 0.003447905416 0.003183996072 0.003039788688 0.002877959283 0.002738091163 0.002663983032 0.002234267304 0.002106247703 0.002013630932 0.001916415757 0.001866403152 0.001858770382 0.0017641671
525,frag@84.04 loss@356.15 loss@277.07 loss@222.06 loss@255.04 loss@92.01 loss@247.1 loss@237.11 loss@288.15 loss@210.15 loss@208.04 frag@56.05 loss@281.15 loss@216.02 loss@205.08 frag@124.06 loss@262.15 loss@259.0 loss@78.21 frag@84.05,0.3513213396 0.01455613319 0.01112182532 0.004704236519 0.004625501111 0.004384966567 0.003817785997 0.003603081452 0.003575514071 0.00340555748 0.003282273188 0.003209492425 0.003169570351 0.002911483403 0.002555100014 0.002451807726 0.002311009914 0.002288208809 0.002218707232 0.002201674506
526,frag@172.09 loss@173.1 frag@200.08 loss@174.07 frag@173.09 frag@145.08 loss@187.93 loss@191.11 loss@225.13 frag@158.07 loss@333.21 frag@132.07 frag@173.07 frag@144.07 frag@157.08 loss@309.06 frag@174.1 frag@172.1 loss@202.06 loss@187.07,0.1849692017 0.1111970544 0.1023320332 0.0291165188 0.01188693941 0.01187788509 0.01171868667 0.01059350092 0.008803057484 0.008118160069 0.007932769135 0.005367801059 0.005281784572 0.004410729278 0.004039403517 0.003917308524 0.003833782161 0.0038145117 0.003497979604 0.003365092445
527,loss@316.1 frag@222.11 frag@144.96 loss@184.15 loss@553.2 frag@211.04 frag@169.06 frag@107.01 frag@239.12 frag@155.06 loss@327.17 loss@178.04 loss@129.09 loss@143.06 frag@312.16 frag@259.14 frag@136.03 frag@213.08 loss@352.11 frag@272.04,0.1394601762 0.1119700745 0.10669332 0.05408270657 0.008406102657 0.007174939848 0.005828047171 0.004379367456 0.003390863072 0.003057610709 0.003026489634 0.002905352507 0.002857105806 0.002823539544 0.002800836693 0.002791235922 0.002673741896 0.002660094295 0.002601018641 0.002592859091
528,frag@92.05 frag@93.06 loss@211.09 loss@206.03 frag@108.04 loss@322.03 loss@245.02 loss@255.06 frag@65.04 frag@80.05 loss@54.02 loss@318.05 loss@155.0 loss@161.01 loss@107.04 loss@189.02 loss@274.02 loss@77.04 loss@112.0 loss@27.01,0.1607323438 0.1483424008 0.03688486293 0.02896962687 0.02837454341 0.02442033775 0.01946164481 0.0194147639 0.01716141775 0.01682204194 0.01544280723 0.01475975011 0.01436538529 0.0137063954 0.01304082107 0.01276698336 0.01137161814 0.00971565675 0.00864872057 0.00789858494
529,frag@275.11 frag@303.1 loss@202.0 frag@103.96 loss@397.08 loss@425.08 loss@177.97 loss@150.03 frag@248.06 loss@258.17 loss@45.02 frag@298.16 loss@235.02 loss@230.03 loss@304.09 frag@276.01 frag@241.07 loss@320.14 frag@222.98 loss@129.09,0.1182855368 0.09442001581 0.03932351619 0.03272975981 0.0319182016 0.01361508109 0.009764184244 0.009317085147 0.008774472401 0.008275169879 0.005258350167 0.004448459018 0.004303893074 0.004189542495 0.003386223223 0.00304728304 0.003006877843 0.003003149293 0.002688921755 0.002655916149
530,frag@241.1 loss@67.08 frag@256.05 frag@208.1 frag@243.04 frag@267.11 loss@333.07 loss@128.09 loss@2.0 loss@86.04 loss@134.06 loss@159.08 loss@183.95 loss@86.05 loss@28.03 loss@130.09 loss@110.07 loss@136.08 loss@344.05 loss@112.04,0.1585434526 0.06773778796 0.0415325202 0.0248451326 0.02442581579 0.0108251255 0.009530156851 0.007007215172 0.006464010105 0.005548033398 0.004834595602 0.004163677339 0.004153246991 0.003461326472 0.003437070874 0.003416754073 0.003312918823 0.00321811554 0.00303137349 0.002946499269
