topic_id,top_words,top_probabilities
702,frag@179.13 loss@218.07 loss@209.1 frag@177.11 frag@152.08 loss@178.12 frag@108.06 frag@127.03 loss@220.1 frag@161.08 frag@235.05 loss@179.07 frag@448.16 loss@119.05 frag@207.11 loss@183.11 loss@209.06 loss@218.08 frag@290.13 loss@165.1,0.3981098533 0.2944763601 0.1403935254 0.02697194554 0.01510340627 0.01185909286 0.008238775656 0.004517874215 0.003962113522 0.003283483908 0.002999990946 0.002804753836 0.002740961267 0.002658581361 0.002304658759 0.002234518062 0.002168091945 0.002049642848 0.001921149902 0.001786264824
703,frag@184.06 loss@252.09 frag@110.02 loss@103.08 frag@141.03 loss@301.11 loss@211.08 frag@228.11 loss@242.12 loss@280.12 loss@211.06 frag@141.01 loss@278.09 loss@277.14 frag@85.04 loss@277.11 loss@314.09 loss@260.15 frag@86.99 frag@133.07,0.2086507827 0.12150269 0.07620872557 0.07397571206 0.04930866882 0.0226695668 0.01657062583 0.01439072564 0.01161697134 0.01061661448 0.007586751599 0.007570871618 0.007339978125 0.006656061392 0.006216277368 0.006048835814 0.006017438136 0.005684637465 0.005287618842 0.004463373218
704,loss@70.04 loss@85.05 frag@225.11 frag@211.1 loss@127.11 loss@83.07 frag@248.12 frag@130.05 frag@237.1 frag@170.96 frag@194.12 frag@250.12 frag@114.02 frag@333.11 loss@86.05 frag@253.04 loss@100.05 loss@103.06 loss@59.04 frag@215.09,0.1777160764 0.1575062871 0.1527812183 0.1472885311 0.01341084298 0.01274338644 0.01113883406 0.01068617497 0.01033640746 0.008728650399 0.00669042673 0.005724470131 0.005401115399 0.005349422339 0.005120783579 0.004846785683 0.004513967317 0.004210815765 0.004088488873 0.003963311668
705,frag@175.05 frag@162.04 loss@183.1 loss@164.09 loss@177.1 loss@155.08 loss@225.09 loss@278.11 loss@153.1 loss@167.09 loss@250.17 loss@153.09 loss@294.06 loss@230.06 loss@164.1 loss@138.09 loss@165.13 loss@310.11 loss@151.1 loss@145.09,0.3048266172 0.182621181 0.1186744496 0.1076806933 0.07840417325 0.05291680992 0.05009776354 0.02309428528 0.004368327092 0.004354675766 0.002884134185 0.002837974345 0.0020984984 0.002096090233 0.001615308924 0.001601704047 0.001558536314 0.001512815594 0.001483018976 0.001346088247
706,loss@152.1 loss@207.11 frag@109.09 frag@81.06 frag@176.13 frag@99.01 loss@263.12 frag@95.07 loss@168.09 frag@83.02 frag@137.09 frag@190.13 frag@206.05 frag@108.08 loss@228.14 loss@264.07 frag@191.05 frag@290.22 loss@261.1 loss@232.01,0.1876903027 0.06229637563 0.06081245467 0.06008367985 0.04213436693 0.04000482336 0.03811658174 0.0355482623 0.02067524195 0.01318619028 0.01173344348 0.01070247125 0.008947179653 0.007634281646 0.007351806853 0.00687200902 0.006596689578 0.005189308897 0.004685891792 0.004227322992
707,loss@279.11 loss@259.11 frag@125.05 frag@244.11 frag@255.06 loss@295.14 frag@217.1 frag@291.08 frag@267.05 frag@241.05 loss@90.02 loss@125.04 frag@257.11 frag@259.09 frag@270.11 loss@280.12 frag@288.11 loss@211.06 loss@313.07 loss@138.07,0.07646363974 0.06580837071 0.06432256848 0.06006716937 0.03916145116 0.02483135648 0.02425780706 0.02265023626 0.02077274024 0.01705373451 0.01310431119 0.01066228841 0.009226431139 0.008443048224 0.008253850043 0.008013076149 0.007971392944 0.006115291268 0.005866873544 0.004938363098
708,loss@216.04 loss@226.03 frag@183.0 frag@271.12 frag@212.06 loss@144.02 frag@244.04 frag@186.03 loss@195.14 loss@180.0 frag@289.98 frag@275.11 loss@313.1 frag@184.05 frag@226.14 frag@192.08 loss@292.09 loss@383.2 loss@274.05 frag@293.14,0.1386605203 0.08864232898 0.0559848696 0.04016836733 0.02623710223 0.02278845198 0.01994162239 0.0112484321 0.008506429382 0.008102344349 0.007660475094 0.00751671521 0.007232371252 0.007052783854 0.006984773558 0.006938065402 0.006216455251 0.005770951975 0.005553889088 0.00525942212
709,frag@194.09 loss@229.06 loss@140.13 frag@178.11 frag@246.07 loss@240.16 frag@111.06 loss@247.14 frag@233.16 loss@293.14 loss@263.17 loss@234.15 loss@183.11 loss@313.14 frag@138.05 loss@283.07 loss@276.09 frag@273.16 loss@367.18 loss@156.11,0.2802196443 0.09178731591 0.07470088452 0.02550289035 0.02064987831 0.01691450924 0.0147602791 0.01310289465 0.009835381992 0.00889770221 0.007233649492 0.00672222022 0.005982225761 0.005741802976 0.005573869217 0.005428132601 0.004358957522 0.004030993208 0.003515890567 0.003277464071
710,frag@127.03 loss@230.07 loss@201.05 loss@215.04 loss@263.05 loss@256.08 loss@238.07 loss@270.03 frag@79.03 frag@127.0 loss@233.04 frag@155.03 loss@194.04 loss@256.06 loss@252.03 loss@140.03 frag@157.11 loss@189.04 loss@205.05 loss@208.14,0.4750339687 0.1469189078 0.0931359902 0.05041882396 0.04980197176 0.04055653885 0.03585011885 0.02989376709 0.002839853987 0.002822929062 0.002384651685 0.001941655297 0.00181693153 0.001619720017 0.001604813267 0.00119428616 0.001093124039 0.0009517938597 0.0009489922668 0.0009376590024
711,frag@205.13 loss@237.08 frag@139.02 loss@193.06 frag@111.03 frag@88.02 loss@218.1 loss@155.02 frag@220.01 frag@156.03 loss@204.13 loss@119.03 frag@225.14 loss@191.14 frag@140.08 loss@235.07 frag@190.02 loss@201.11 loss@265.16 loss@199.13,0.09016658366 0.06754108518 0.05852715671 0.05130469427 0.04570919275 0.04108704999 0.02232436277 0.01658712886 0.01520593651 0.01299574971 0.01114333887 0.01103221625 0.01022851653 0.00906142313 0.008863725699 0.007876823656 0.007338356692 0.007142143324 0.007062523626 0.005926711485
712,frag@200.09 loss@142.15 frag@266.11 frag@224.11 frag@230.08 loss@115.09 frag@113.08 loss@189.96 frag@281.09 loss@187.16 frag@249.1 loss@291.05 loss@252.14 frag@58.07 frag@333.16 frag@192.15 frag@230.13 loss@277.01 frag@127.07 frag@206.04,0.0402725935 0.02188835107 0.01518406253 0.01424191054 0.01230755169 0.01066702139 0.01050551329 0.009865250438 0.008965947665 0.008565643802 0.008136245422 0.006984783802 0.005766039714 0.005611806177 0.005349907558 0.005157138221 0.004933239892 0.004702057689 0.00453462638 0.004416046664
713,frag@240.09 loss@171.14 frag@239.13 loss@284.1 loss@336.16 frag@245.1 frag@224.09 frag@266.13 frag@174.08 loss@106.01 frag@211.07 loss@118.05 frag@281.1 frag@134.08 loss@184.93 frag@192.15 frag@279.08 loss@269.04 frag@239.05 frag@282.16,0.1417383254 0.08091007918 0.04357173294 0.04055027291 0.03325083852 0.03143512085 0.02993670292 0.02418060601 0.01980073377 0.01335642207 0.0072728917 0.007242423482 0.007087706588 0.00660962658 0.006452057976 0.004985088948 0.004680539481 0.004385527223 0.004239514004 0.004087978974
714,frag@95.06 frag@83.06 loss@209.06 loss@183.14 frag@111.09 loss@241.06 loss@242.04 loss@272.09 loss@230.03 loss@241.02 loss@282.04 loss@236.19 loss@388.12 frag@137.11 loss@208.12 loss@406.06 loss@221.15 loss@210.17 loss@256.17 loss@235.02,0.2500147521 0.1279322505 0.07340404391 0.053652253 0.04998416454 0.04509501159 0.0357821919 0.03461137414 0.02989360318 0.01446197275 0.01239728555 0.01175418217 0.01071907766 0.01040087175 0.01002374664 0.008268065751 0.007381439209 0.006726872176 0.005884811282 0.005048478022
715,loss@204.13 frag@107.06 loss@244.13 frag@135.06 frag@146.96 frag@120.06 frag@96.04 frag@120.04 frag@92.05 frag@134.07 frag@93.04 frag@94.06 frag@80.05 frag@133.08 frag@110.06 frag@148.09 frag@121.08 loss@193.06 frag@135.1 frag@110.99,0.3292370141 0.2221217602 0.1502101868 0.02943958528 0.02660674974 0.02493753657 0.02114097401 0.01609538868 0.015889192 0.01353135798 0.008990116417 0.00785516575 0.007754312363 0.007108810823 0.006966223475 0.00557192089 0.005088021513 0.004446236417 0.00374999037 0.003556634765
716,frag@176.11 loss@186.13 loss@216.07 loss@150.09 frag@222.05 frag@243.12 loss@191.04 frag@45.04 loss@195.1 loss@283.13 frag@162.06 loss@195.13 frag@149.08 frag@223.12 frag@108.06 frag@290.13 frag@144.09 loss@271.07 frag@109.04 loss@260.03,0.1939501613 0.1204609945 0.0587942265 0.03472020477 0.03393428028 0.02202185802 0.01491747238 0.01461542677 0.01432145666 0.01416724734 0.0117846299 0.008037379012 0.007554378826 0.007302644663 0.007260971237 0.007056721952 0.006139517296 0.005785155576 0.005542488303 0.005515924189
717,frag@135.09 loss@215.11 loss@204.13 loss@244.13 loss@205.09 frag@120.04 frag@94.06 frag@110.06 frag@135.06 loss@280.1 loss@220.13 loss@176.13 loss@250.11 loss@192.14 frag@107.06 frag@94.07 loss@163.09 frag@121.08 frag@133.08 frag@120.07,0.283467561 0.09262947738 0.09113479406 0.05984431133 0.04952975735 0.03268900141 0.0213293992 0.02129783295 0.01506127417 0.01320865843 0.01205082238 0.01082643121 0.00990197435 0.009065823629 0.007750824094 0.007286303677 0.007198146544 0.006173193455 0.005963041913 0.005738753825
718,frag@42.03 loss@259.11 loss@183.04 loss@206.05 loss@222.08 loss@259.03 frag@54.03 loss@117.04 loss@187.01 loss@221.04 loss@307.17 loss@249.07 loss@299.13 loss@196.08 loss@196.06 frag@68.05 loss@204.01 loss@282.08 loss@261.06 loss@113.01,0.4747853875 0.2030588835 0.1190200001 0.033775758 0.02415779047 0.007350984495 0.004914269783 0.004354487639 0.004151956178 0.004046041053 0.003511655843 0.003180520376 0.003180189757 0.00312337908 0.003074530279 0.002805447206 0.002613668563 0.00199873955 0.00191709795 0.001841512858
719,loss@135.03 frag@187.05 loss@156.12 frag@102.05 frag@281.1 loss@43.01 loss@144.1 frag@197.07 loss@106.01 loss@261.03 frag@215.13 frag@276.13 frag@202.04 frag@213.11 frag@301.15 frag@194.97 frag@153.98 frag@116.0 loss@99.1 loss@140.09,0.107169807 0.08669640124 0.08341617882 0.05564806238 0.0470350273 0.04507348686 0.02153094858 0.01876769401 0.0161264725 0.01452136319 0.01024930552 0.008880106732 0.008736816235 0.007824569009 0.007816215977 0.006455013994 0.006429400761 0.005918230861 0.004445031285 0.004295385908
720,frag@182.04 loss@241.07 loss@315.1 frag@144.02 frag@235.14 frag@222.04 loss@279.14 loss@163.05 frag@201.02 loss@297.01 frag@226.02 frag@252.05 loss@183.1 loss@137.03 frag@224.03 loss@366.11 frag@72.09 loss@127.99 loss@288.2 frag@213.99,0.04535435885 0.03935345262 0.03553291783 0.02407968603 0.02304981649 0.02256010287 0.02155663446 0.01730781794 0.01645363495 0.01333770994 0.01188233215 0.01131637953 0.011140652 0.01061812323 0.008032776415 0.007370744366 0.007302739192 0.007213506382 0.007194900885 0.007067359984
721,frag@172.92 loss@210.12 loss@230.99 frag@116.93 loss@216.97 loss@167.08 loss@222.01 loss@191.02 loss@337.1 frag@241.98 loss@259.08 loss@297.06 loss@175.14 frag@142.97 frag@220.16 loss@304.06 loss@239.02 loss@214.1 loss@395.07 loss@257.01,0.3793300986 0.1019664556 0.05747703463 0.04899675027 0.03860901669 0.03318676353 0.02742011845 0.02596733533 0.02482960559 0.02388977073 0.009710782208 0.009567827918 0.007009940222 0.006004125811 0.005424767267 0.004613793455 0.004506072961 0.004152230453 0.003935517278 0.003648377489
722,frag@96.04 loss@230.15 loss@219.12 loss@200.06 loss@201.04 loss@203.12 loss@272.09 frag@108.04 frag@94.07 loss@163.09 loss@208.04 loss@162.08 loss@194.15 frag@121.08 loss@313.11 loss@218.15 loss@187.07 frag@80.05 loss@205.12 loss@221.15,0.2619400322 0.02494194917 0.02427103557 0.02332057804 0.02190268226 0.01670357212 0.01611084491 0.01495419256 0.01429400127 0.01312408224 0.0105544813 0.01009430084 0.009043598548 0.009032282047 0.008072360419 0.00802919548 0.007961692289 0.007938741706 0.007850077003 0.007616592105
723,frag@154.03 loss@195.04 frag@118.05 loss@212.07 loss@217.04 loss@203.07 loss@207.08 frag@125.02 loss@181.04 frag@123.0 frag@105.06 frag@132.07 frag@131.06 loss@152.06 frag@134.02 loss@202.11 loss@155.05 frag@110.99 loss@161.07 loss@197.05,0.1987869442 0.1171674728 0.1122494191 0.1064234823 0.03983066976 0.01710529439 0.01474643126 0.01081223506 0.009523417801 0.00893429853 0.007769066375 0.007563403342 0.007347443607 0.006573122926 0.006241161842 0.005910670385 0.005741715431 0.005456575193 0.005336297676 0.005313096102
724,loss@140.01 frag@158.04 frag@118.05 frag@131.04 frag@134.01 frag@93.06 frag@218.03 frag@87.0 loss@315.08 loss@149.02 loss@150.04 loss@107.04 loss@46.03 loss@145.04 loss@251.05 frag@107.04 frag@324.1 loss@91.02 frag@66.05 frag@82.99,0.07943213731 0.04247559234 0.03478138894 0.02251013368 0.02221387625 0.01916942 0.01886569336 0.0180710908 0.01509748865 0.01327492297 0.0125667192 0.01145851798 0.009421844035 0.009166561067 0.008594655432 0.006957664154 0.006581180263 0.005956416484 0.005643802229 0.00516855903
725,loss@216.06 frag@120.07 frag@213.04 frag@254.13 loss@263.14 frag@244.05 frag@326.11 loss@265.08 loss@134.02 loss@207.04 frag@257.11 loss@234.06 frag@165.04 loss@166.06 loss@275.07 frag@248.1 frag@198.09 loss@107.06 loss@234.04 loss@96.0,0.05657933652 0.04931619763 0.04277639091 0.04179551825 0.03659403324 0.0318066068 0.02835452929 0.02605273016 0.01881973818 0.01443493366 0.01424352638 0.01215484273 0.01167337131 0.008321506903 0.008176668547 0.008076643571 0.008074129932 0.006808144972 0.006434557959 0.00586942723
726,frag@81.03 loss@247.02 loss@290.08 loss@273.06 frag@53.04 loss@254.04 frag@109.03 frag@161.02 frag@139.04 loss@313.1 frag@122.01 frag@115.04 frag@186.99 frag@165.05 loss@204.0 loss@224.01 frag@194.08 frag@208.04 frag@172.99 loss@242.07,0.1160971373 0.08950360119 0.08195066452 0.05267574638 0.03685176 0.03655736148 0.03043172508 0.02447625995 0.0198105555 0.01765318774 0.01644332148 0.01572419517 0.01569771953 0.01400916371 0.01370576955 0.01242464408 0.01023045648 0.009661000222 0.008199066855 0.007415323518
727,frag@165.02 loss@190.05 loss@235.05 loss@208.06 loss@176.03 frag@184.02 frag@144.96 loss@232.04 frag@222.95 frag@215.03 loss@290.07 loss@298.07 frag@152.95 frag@183.03 loss@239.09 frag@196.02 frag@98.03 frag@225.99 frag@255.09 loss@330.13,0.2819702029 0.1079724282 0.09973264486 0.09364387393 0.06249221042 0.05278852582 0.04862708226 0.04383210838 0.01424331591 0.01304201316 0.01241510548 0.008835986257 0.005039708689 0.004825585987 0.00392544223 0.003763578832 0.003146627918 0.002977675991 0.002620939864 0.002339459723
728,frag@180.03 frag@212.07 frag@47.0 frag@216.06 loss@166.05 loss@84.03 loss@95.06 loss@145.01 frag@249.05 loss@114.06 loss@129.02 frag@251.08 loss@146.02 loss@48.0 frag@254.08 loss@86.05 frag@289.08 frag@251.09 loss@108.03 loss@101.06,0.09931014478 0.06032179296 0.03384914622 0.03002187423 0.02343427204 0.0185186509 0.01833319291 0.01749135368 0.01657208242 0.01483384985 0.01319362596 0.012710521 0.01262757462 0.01096495986 0.0101827113 0.009538886137 0.007613635622 0.007502877619 0.006567526143 0.006519326475
729,frag@65.04 loss@204.05 loss@120.03 loss@264.08 loss@194.06 loss@228.06 loss@268.05 loss@235.1 loss@295.1 loss@145.1 loss@217.07 loss@229.07 loss@249.09 loss@143.04 loss@213.03 loss@203.1 loss@225.06 loss@250.05 loss@264.05 frag@92.06,0.47042799 0.1283436716 0.04291331023 0.0359679535 0.02309631929 0.01863275655 0.01782465912 0.01545508392 0.00865198113 0.007182820234 0.007090437226 0.00607102178 0.006017983425 0.005674259271 0.005631170701 0.005598101299 0.005573298782 0.005500158295 0.005130154081 0.004274509847
730,frag@95.02 loss@241.05 frag@113.03 loss@265.04 loss@169.07 loss@195.0 loss@189.13 loss@181.11 loss@194.07 loss@191.04 loss@226.14 loss@157.05 loss@192.05 loss@212.02 loss@171.13 frag@145.02 loss@204.03 loss@204.08 loss@223.05 loss@109.13,0.2913675904 0.211273402 0.1912140399 0.07419032604 0.01933905296 0.006456770469 0.006108333822 0.005323263351 0.004947472364 0.004049532115 0.003956648987 0.003813158721 0.003572118469 0.003482953878 0.003250965383 0.003195710247 0.003019541968 0.002997366944 0.002755818656 0.002541017253
731,frag@69.99 loss@243.11 loss@256.13 frag@184.12 frag@218.17 loss@277.17 frag@184.11 loss@101.09 loss@341.19 loss@156.1 frag@295.11 loss@358.04 frag@186.12 frag@349.15 frag@364.1 loss@315.14 frag@301.13 frag@237.14 loss@252.14 frag@311.2,0.03484546393 0.0145325046 0.009361028671 0.007528827526 0.007073252462 0.006837182678 0.005645982921 0.005268728361 0.005122415256 0.004204399884 0.004171396606 0.003934809938 0.003558795666 0.003497902537 0.003469109768 0.00306962477 0.002981518162 0.00296392967 0.002765307669 0.002707117703
732,frag@166.05 loss@236.16 loss@248.16 loss@235.16 frag@179.0 frag@213.03 loss@265.18 loss@242.15 frag@88.02 frag@84.04 frag@237.03 frag@166.09 frag@113.07 frag@94.07 frag@163.0 loss@307.06 loss@230.15 loss@291.11 loss@271.09 loss@255.05,0.2173276246 0.131944105 0.1123164073 0.09395778179 0.09019993246 0.04039603472 0.03904942423 0.01310747769 0.01085397229 0.008388924412 0.00774125848 0.006121994462 0.005605880171 0.005188281648 0.005047479644 0.004684293177 0.004474496469 0.003815686796 0.003701038891 0.003548493609
733,frag@185.06 loss@182.09 frag@227.07 frag@199.08 loss@132.09 loss@250.06 frag@213.05 loss@128.01 frag@199.04 frag@196.06 loss@124.07 frag@171.08 frag@245.08 frag@183.04 loss@126.9 loss@342.12 loss@69.03 loss@294.09 loss@233.03 loss@116.08,0.124148652 0.08867846429 0.07530025393 0.06812432408 0.06146685779 0.05976567045 0.05738678947 0.05166327581 0.0369913578 0.03588622808 0.02869919501 0.02639841288 0.01881260797 0.01030661073 0.009792543948 0.008313328959 0.008277206682 0.008242248558 0.005952656269 0.005281089339
734,frag@58.06 loss@270.1 loss@270.07 frag@101.11 loss@316.15 frag@58.07 frag@99.09 loss@276.07 loss@206.13 loss@363.1 frag@86.1 loss@324.17 frag@112.11 loss@304.13 loss@283.16 loss@300.15 frag@100.1 loss@337.11 loss@389.1 loss@213.94,0.3315784037 0.209978044 0.1767342836 0.08889248222 0.05057026073 0.02988448925 0.01975914836 0.009033605456 0.007944517769 0.006631085183 0.00568914786 0.004532022867 0.002939658938 0.002462331671 0.002243830822 0.0022187219 0.002033147495 0.002029015915 0.002021159744 0.00191228569
735,loss@284.04 frag@247.12 frag@228.1 frag@224.07 frag@262.09 frag@197.08 frag@184.05 frag@253.08 loss@226.01 loss@97.03 loss@396.14 loss@124.07 loss@280.06 loss@378.15 frag@232.1 frag@163.11 frag@247.1 loss@144.12 loss@134.01 frag@233.05,0.07884957641 0.07158511132 0.055979684 0.05093208328 0.0178460516 0.01647512987 0.01581182703 0.01572372392 0.01493360382 0.01457858551 0.01385269314 0.01222292986 0.009917555377 0.009501450695 0.009313519113 0.007061053999 0.006318481173 0.005905213766 0.005641472526 0.005490895361
736,loss@228.09 frag@171.07 frag@145.06 frag@155.06 frag@203.08 frag@159.07 frag@145.09 frag@172.08 frag@118.07 loss@83.04 frag@174.09 frag@242.13 frag@190.02 frag@228.06 frag@158.06 loss@188.04 loss@169.03 loss@171.07 frag@158.1 frag@216.14,0.3178601861 0.165315643 0.03063408658 0.01974839345 0.01846359484 0.01687878184 0.01292676851 0.01242162101 0.01206619572 0.01157094724 0.009931129403 0.009714388289 0.008932499215 0.008431920782 0.008363272063 0.007111061364 0.006591142155 0.006386885885 0.006315578241 0.006051396485
737,frag@105.07 frag@79.05 loss@242.08 loss@200.05 loss@212.04 loss@288.13 loss@245.08 frag@135.08 loss@231.11 loss@217.15 loss@231.07 loss@192.06 loss@213.06 loss@240.15 loss@254.05 loss@214.02 loss@191.03 loss@207.09 loss@220.03 loss@167.1,0.321539551 0.1042932793 0.08909820765 0.02268618904 0.021908544 0.01968718506 0.01860315166 0.01857629232 0.01737450808 0.0157264974 0.01548681594 0.01277987193 0.01161567122 0.01107827667 0.01036176085 0.008634520695 0.00862640515 0.008157134987 0.007843383588 0.007138825487
738,frag@115.05 frag@117.07 loss@211.1 loss@234.08 loss@266.07 loss@178.04 loss@256.1 frag@116.06 loss@197.08 loss@376.13 loss@219.06 loss@262.16 frag@129.07 frag@201.04 loss@239.13 loss@348.05 loss@198.09 frag@104.06 loss@344.17 frag@199.02,0.2415645123 0.2017065436 0.1548935473 0.0886060074 0.05569752306 0.04483667016 0.04012086987 0.02904722467 0.01824704744 0.01377209648 0.01033619139 0.01024392713 0.004654887598 0.00356831844 0.003534566145 0.003371529514 0.003144271905 0.002828652272 0.002746319631 0.002167330822
739,frag@139.09 loss@232.07 frag@94.06 loss@261.08 frag@99.06 frag@151.06 frag@111.03 frag@123.06 frag@162.06 frag@120.04 loss@195.13 loss@210.06 frag@84.06 loss@232.1 frag@100.08 loss@206.05 loss@228.07 loss@252.07 frag@109.05 frag@113.02,0.1543726921 0.1276449412 0.05098902062 0.03664993495 0.01836481877 0.01214002445 0.01199085638 0.009779178537 0.006807923783 0.006703131367 0.0066148513 0.006048332434 0.005974244326 0.005621709395 0.005474844947 0.005449963268 0.005257122684 0.005214794073 0.005134608597 0.005076226313
740,loss@103.03 frag@210.08 frag@138.0 frag@231.1 frag@43.03 frag@217.08 frag@203.06 loss@103.06 frag@201.06 loss@75.03 frag@264.15 frag@208.09 frag@182.08 frag@174.99 loss@145.02 frag@203.0 frag@337.11 loss@70.04 frag@210.1 frag@226.09,0.4003770947 0.09764812142 0.08686611056 0.05493455753 0.05178970471 0.0404147543 0.02071982063 0.01269437186 0.007417375688 0.00706878351 0.006382528692 0.005274750758 0.004345828667 0.004042371642 0.003834441071 0.00381050189 0.003665426048 0.003434673883 0.003433557227 0.003420122201
741,loss@180.14 frag@46.06 loss@137.03 loss@228.14 loss@123.1 frag@81.04 frag@82.05 frag@67.04 frag@209.05 loss@213.04 loss@82.09 frag@142.1 frag@83.06 loss@237.0 frag@212.99 frag@221.05 frag@214.08 frag@157.0 loss@125.06 loss@166.04,0.1138318256 0.09805510193 0.0452121608 0.04153612256 0.02152127959 0.01789461449 0.01745147072 0.01654422656 0.01643889956 0.01372880768 0.009879666381 0.009799204767 0.008833817206 0.008318045177 0.00799984578 0.007610282395 0.006862177048 0.006780496333 0.006779156625 0.00665533077
742,frag@206.12 loss@202.03 loss@122.08 loss@210.96 loss@84.04 loss@287.17 frag@182.06 loss@207.15 frag@102.05 frag@205.1 frag@263.11 frag@311.15 frag@262.11 loss@260.01 frag@165.03 loss@153.13 frag@210.02 loss@342.07 loss@118.02 frag@234.12,0.03567617759 0.02486217394 0.02113521472 0.01863673702 0.01734456606 0.01552996319 0.01427340321 0.01351700816 0.01232520677 0.01221080869 0.0120806396 0.01188765373 0.009768012911 0.009622609243 0.009350965731 0.008869109675 0.008734447882 0.008392572403 0.008136494085 0.008130149916
743,loss@224.11 frag@239.12 frag@172.08 loss@232.12 frag@161.09 frag@185.07 frag@223.02 frag@222.12 loss@173.12 frag@190.12 loss@121.09 frag@159.06 frag@307.1 frag@247.07 loss@293.13 loss@215.12 loss@330.02 frag@213.1 frag@200.99 frag@153.03,0.1513870507 0.03097795509 0.02712455764 0.02569958381 0.02483929135 0.0231543798 0.02246972732 0.01852659509 0.01846332476 0.01805245318 0.0174735412 0.01639403403 0.01535822172 0.01421982236 0.01209288277 0.01146887429 0.0109991096 0.01044286788 0.01015651971 0.009348623455
744,frag@191.08 loss@161.06 loss@178.06 frag@147.06 frag@131.06 loss@180.08 frag@132.07 frag@133.08 loss@208.08 loss@202.11 frag@132.04 frag@161.07 loss@173.09 frag@146.08 frag@154.03 loss@151.01 frag@106.03 loss@193.04 loss@238.04 frag@241.11,0.09507607669 0.09215328842 0.06870623678 0.06070945412 0.04567019269 0.04026197642 0.02925270796 0.02779722773 0.02650928497 0.02464056388 0.01702316478 0.01456262916 0.01170278806 0.01142304763 0.00975087937 0.009281659499 0.008918772452 0.008888089098 0.008111341856 0.008101915009
745,loss@218.08 loss@259.11 frag@96.04 loss@216.11 loss@221.04 frag@107.06 loss@271.06 frag@174.07 frag@108.04 frag@80.05 frag@121.04 loss@263.07 frag@78.03 loss@201.04 frag@233.13 loss@215.11 frag@92.05 frag@94.07 frag@132.06 frag@118.05,0.06456788629 0.05098104477 0.048829671 0.045168899 0.04234683514 0.04000616446 0.03875560313 0.03640265763 0.02975289151 0.02938537486 0.01932985708 0.0134649789 0.0126071088 0.01226520631 0.01192970574 0.01035162061 0.01004765928 0.009560435079 0.008606020361 0.008139256388
746,frag@203.07 loss@232.08 frag@217.09 loss@253.08 loss@260.08 frag@183.06 frag@242.11 frag@87.07 loss@235.12 loss@173.11 loss@238.17 loss@277.14 loss@134.11 loss@278.13 loss@172.12 loss@339.09 loss@303.1 loss@263.12 loss@271.1 loss@279.15,0.2748892903 0.224157542 0.1563488543 0.1034379303 0.03660066798 0.03466160223 0.009358815849 0.007670606021 0.005694036372 0.00388143654 0.003473084653 0.003297873074 0.002848714357 0.002620177343 0.002440250479 0.002311639255 0.00230189343 0.002203277312 0.002028881339 0.001957903849
747,frag@72.04 loss@141.08 loss@127.1 loss@115.1 loss@155.09 loss@170.11 frag@44.01 frag@156.1 loss@128.08 loss@126.07 frag@246.08 frag@83.09 frag@59.05 frag@45.03 frag@213.0 frag@55.06 frag@112.08 frag@71.09 frag@181.02 frag@69.07,0.2398589998 0.1039158925 0.09969334304 0.07777731866 0.05897224322 0.05138433725 0.04307153821 0.03233627975 0.02766942978 0.02436640486 0.01721507311 0.008545436896 0.006698312704 0.006609273143 0.006092390046 0.004710919224 0.004382052924 0.004290809389 0.003920042422 0.003807030385
748,loss@198.06 frag@139.07 loss@144.03 frag@220.06 frag@141.03 frag@136.07 frag@186.99 frag@164.02 frag@106.06 frag@81.06 frag@132.1 frag@149.07 frag@201.95 frag@143.04 frag@183.98 frag@186.06 frag@183.01 frag@121.01 frag@161.94 frag@164.14,0.4111145139 0.1853920817 0.06902211905 0.06422775239 0.0391888395 0.03315620869 0.01330457442 0.0104850512 0.006753376685 0.006365743 0.006083933637 0.00573596172 0.005711033475 0.005243358202 0.005002966151 0.004169906024 0.003494272474 0.002796169603 0.002761256415 0.002531646984
749,frag@116.05 loss@205.07 frag@220.05 frag@128.05 loss@234.07 frag@172.04 frag@144.04 frag@145.08 loss@201.09 loss@169.05 frag@118.06 loss@197.02 frag@134.02 loss@229.12 frag@178.09 frag@134.06 loss@170.05 frag@199.12 loss@177.08 frag@184.03,0.1062268019 0.04627247155 0.04000625759 0.03131708503 0.02989795618 0.02774539962 0.02215195261 0.0219110027 0.02182141133 0.02055428736 0.01825269312 0.01367332973 0.01261260919 0.01244840305 0.01112719253 0.01006872859 0.008631115779 0.008154565468 0.007515732199 0.007310088258
750,frag@44.05 loss@258.08 loss@234.05 loss@223.09 loss@187.08 frag@70.06 loss@249.07 loss@238.11 frag@96.08 loss@332.08 frag@184.01 frag@98.1 frag@70.07 loss@81.97 frag@110.1 loss@209.98 frag@82.06 frag@60.04 frag@84.08 loss@355.07,0.345032841 0.1996188015 0.09721687436 0.03757378086 0.02976454981 0.02858659625 0.02242653258 0.02157121152 0.01873957552 0.01572375558 0.01509698387 0.01167352311 0.01011416037 0.006014712155 0.005637049675 0.005542460363 0.005437790882 0.004463553429 0.003845608095 0.003601825098
