topic_id,top_words,top_probabilities
910,frag@120.04 frag@139.03 frag@122.1 frag@108.04 frag@119.06 frag@92.05 frag@120.06 frag@97.04 frag@133.08 frag@80.05 frag@126.04 frag@148.08 frag@106.06 frag@231.12 frag@121.04 frag@96.04 frag@107.06 frag@97.01 frag@125.01 frag@106.07,0.0051388992 0.0041925353 0.003533478593 0.003277719952 0.003235879121 0.002772484208 0.00272830273 0.00245047803 0.00240301853 0.002400979167 0.002346252557 0.002191949869 0.002133014379 0.00210019527 0.002094690455 0.002084643114 0.002077324083 0.002069321461 0.002042784356 0.002018701751
911,loss@143.09 loss@111.07 loss@97.09 frag@189.07 loss@127.1 frag@146.02 frag@98.98 loss@125.08 frag@276.01 frag@100.02 frag@62.02 loss@101.08 frag@72.04 loss@96.07 frag@166.04 frag@80.02 loss@155.09 loss@136.08 loss@76.02 frag@169.11,0.001266225008 0.00112586969 0.001112524304 0.001097130938 0.001086588367 0.001060048118 0.001045667334 0.001018483541 0.001003932208 0.0009665217367 0.0009497226565 0.0009470468503 0.0009464823524 0.0009260610095 0.0009196292958 0.0009148470126 0.0009109272505 0.0009038379649 0.0008971717907 0.0008936799713
912,frag@67.05 frag@97.06 frag@43.02 frag@85.06 frag@79.05 frag@81.07 frag@93.03 frag@69.03 frag@55.02 frag@57.03 frag@110.1 frag@41.04 frag@81.03 frag@58.03 loss@185.11 frag@84.08 frag@53.04 frag@83.05 frag@84.04 frag@93.07,0.02148465998 0.01213187166 0.01121916343 0.005044984631 0.004949461203 0.004523332231 0.004211843014 0.004168585408 0.004052720964 0.003828407731 0.003797830082 0.00364372367 0.003352490952 0.003348094644 0.003080091672 0.002921601292 0.002695243806 0.002688480774 0.002621819498 0.00256028492
913,frag@79.05 frag@93.03 frag@111.04 frag@139.04 frag@95.05 frag@81.03 frag@165.05 frag@107.05 frag@135.08 frag@123.04 frag@109.06 frag@121.03 frag@118.08 frag@77.04 frag@125.06 frag@149.04 frag@122.04 loss@168.04 frag@105.07 frag@121.06,0.005135887768 0.005069538485 0.004371966235 0.004167333711 0.00413101865 0.004076654091 0.004064596724 0.004002219997 0.003827651031 0.00373297045 0.003217560472 0.003152706427 0.003118560649 0.003010712797 0.002925881417 0.002872514771 0.002861770568 0.002722116886 0.002560150111 0.002449935535
914,frag@67.05 frag@43.02 frag@97.06 frag@55.02 frag@41.04 frag@85.06 frag@83.09 frag@84.08 frag@57.03 frag@58.03 frag@69.07 frag@110.1 frag@81.07 loss@185.11 frag@55.05 frag@84.04 frag@112.08 frag@69.03 frag@79.05 frag@67.06,0.02066668309 0.009594191797 0.00957672298 0.007156754378 0.006036982872 0.005666822661 0.004811572377 0.004371203948 0.004057143815 0.003772020806 0.00365115609 0.003537369194 0.003453913843 0.003411182901 0.003330257488 0.003138693515 0.00309991301 0.003045435995 0.0026479722 0.00261583901
915,loss@143.09 loss@97.09 loss@153.12 loss@155.09 loss@125.08 frag@98.98 loss@259.01 frag@72.04 frag@45.03 frag@76.04 loss@168.19 frag@195.08 frag@57.07 frag@69.07 frag@87.04 frag@153.07 frag@190.06 frag@298.16 frag@181.06 frag@83.09,0.002118768636 0.001774641802 0.001767666079 0.001726533868 0.001583471312 0.001518586418 0.001381836482 0.001322972472 0.001288214698 0.001279569347 0.001253184746 0.001234189724 0.001220701728 0.001185685862 0.001159215928 0.001159007894 0.001122020301 0.001108917524 0.001104861032 0.00108601863
916,frag@132.08 frag@172.08 frag@130.07 frag@142.07 frag@158.06 frag@159.09 frag@174.09 frag@160.08 frag@130.06 frag@170.06 frag@146.06 frag@144.08 frag@171.09 frag@173.07 frag@158.1 frag@159.07 frag@156.08 frag@157.08 frag@188.07 frag@131.07,0.01554100867 0.01223995537 0.01214740705 0.01103872247 0.01092104241 0.0103098033 0.01001337636 0.009940883145 0.009859177284 0.008811825886 0.008777371608 0.00827242434 0.008205155842 0.007768014912 0.007224449422 0.007015036419 0.006933182944 0.006617427804 0.006219519768 0.006187215447
917,frag@130.03 frag@177.05 frag@123.02 frag@175.06 frag@172.08 frag@171.05 frag@239.12 frag@172.05 frag@123.03 frag@336.17 frag@307.16 frag@162.03 frag@318.05 frag@199.12 frag@346.04 frag@314.13 frag@144.04 frag@189.08 loss@197.1 frag@157.08,0.001536321244 0.001533398521 0.00127464917 0.001170824631 0.001148458687 0.001134181861 0.001127104508 0.001094843959 0.001089595724 0.001065719873 0.001058993163 0.001037562732 0.00103327597 0.0009901637677 0.0009535302524 0.0009478329448 0.0009445145261 0.0009170585545 0.0008987330366 0.0008943211287
918,frag@97.04 frag@108.04 frag@68.05 frag@110.06 frag@94.06 frag@80.05 frag@120.04 frag@92.05 frag@109.08 frag@137.07 loss@235.11 frag@122.06 frag@110.07 frag@122.1 frag@99.05 frag@82.03 frag@126.05 frag@126.04 frag@163.09 frag@96.04,0.01046821754 0.009268752299 0.008722936735 0.008384044282 0.007124646567 0.006526533049 0.005476222374 0.005236767698 0.004656089935 0.00463967165 0.004618506413 0.004453645088 0.004399821628 0.004298898391 0.004279674031 0.003897182411 0.003815081436 0.003749526339 0.003688481404 0.003585838247
919,frag@153.04 loss@159.08 frag@192.06 frag@167.06 frag@100.02 frag@180.08 frag@169.11 frag@152.06 frag@247.16 loss@57.02 frag@344.21 frag@143.04 frag@165.07 frag@190.06 frag@233.14 frag@189.07 frag@194.97 frag@134.05 frag@151.05 frag@107.03,0.0009554414428 0.0009142493946 0.0008627341012 0.0008452980546 0.000816411688 0.0007872938877 0.0007817486185 0.0007652479107 0.0007354035624 0.0007296025869 0.0007221000851 0.0007207706803 0.0007140719681 0.000710667402 0.0007075230242 0.0007064790698 0.0007011693087 0.0006984147476 0.0006867476623 0.0006857693661
920,frag@180.08 frag@152.06 frag@165.07 frag@207.08 frag@204.07 frag@170.08 loss@167.11 frag@162.04 frag@167.09 frag@190.06 frag@236.08 frag@166.08 frag@189.1 frag@169.11 frag@172.05 frag@175.05 frag@231.11 frag@344.21 frag@154.06 frag@189.07,0.001407615957 0.001166352537 0.001156056067 0.0009593168506 0.000943148334 0.0008997418918 0.0008892203914 0.0008447506116 0.0008264073986 0.0008238384034 0.0007708288613 0.0007651778287 0.000756320369 0.000741677708 0.0007244796725 0.0007190542528 0.0007071037544 0.0006892147358 0.0006856506225 0.0006852478255
921,frag@68.05 frag@97.04 frag@94.06 frag@110.06 frag@108.04 frag@99.06 frag@80.05 frag@109.08 frag@120.04 frag@122.06 frag@99.05 frag@92.05 loss@235.11 frag@82.03 frag@42.03 frag@126.04 frag@110.07 frag@96.04 frag@69.06 frag@108.08,0.007438838016 0.00635198364 0.005521865562 0.004773622379 0.004684145562 0.00431156205 0.003963192459 0.003499054583 0.003430026816 0.003328893567 0.003193251323 0.003160927212 0.003106941236 0.003103618743 0.002967279172 0.002862694673 0.00282109878 0.002811782528 0.002767432015 0.002721502911
922,frag@108.04 frag@120.04 frag@97.04 frag@139.03 frag@80.05 frag@92.05 frag@97.01 frag@94.06 loss@211.04 frag@110.06 frag@122.1 frag@126.05 frag@137.07 frag@96.04 frag@126.04 loss@235.11 frag@93.03 frag@68.05 frag@125.04 frag@151.06,0.006049613934 0.005491574761 0.005086326506 0.004120802972 0.004000425339 0.00357568264 0.003546562511 0.003341791919 0.003267633729 0.00318077649 0.003128340933 0.002999266144 0.002979972633 0.0028342898 0.002806884004 0.002780440729 0.002501069568 0.002425714396 0.002363195177 0.002296999563
923,frag@169.11 loss@159.08 frag@192.06 frag@290.14 frag@143.06 frag@189.07 frag@134.02 frag@153.04 frag@180.08 loss@136.03 frag@241.1 frag@356.08 frag@107.03 frag@190.06 frag@180.02 frag@175.07 frag@156.07 frag@151.05 frag@202.04 frag@170.08,0.001375844819 0.001016549999 0.000965225976 0.0009647057741 0.0009468967328 0.000911289535 0.0009029158391 0.0008295458974 0.0007965788827 0.0007893859292 0.0007769022486 0.0007663480355 0.00075832929 0.0007526886184 0.0007492356235 0.0007411314873 0.0007398853777 0.0007317694835 0.0007293771487 0.0007175761275
924,frag@148.08 frag@145.08 frag@119.06 frag@134.06 frag@130.03 frag@133.06 frag@253.1 frag@146.06 frag@131.06 frag@132.06 frag@171.05 frag@132.07 frag@128.05 frag@146.08 frag@118.06 frag@308.14 frag@178.09 frag@190.09 frag@187.09 frag@105.06,0.002476381371 0.002336877631 0.002262169728 0.002024853835 0.001987922471 0.00189582014 0.001840541838 0.001800875762 0.001800550264 0.00177866302 0.001774993609 0.001772506046 0.001736967941 0.001723666675 0.001704315422 0.001653646817 0.001609730418 0.0015897837 0.001565509709 0.001540114987
925,frag@180.08 loss@159.08 frag@169.11 frag@152.06 frag@151.05 frag@241.1 frag@192.06 frag@189.07 frag@236.08 frag@165.07 frag@167.07 frag@190.06 loss@138.08 loss@125.1 loss@161.12 frag@175.07 frag@258.1 frag@211.01 frag@356.08 frag@156.07,0.001134278369 0.001057201647 0.0009929501684 0.0009714188054 0.0009342720732 0.0008723547217 0.0008643445326 0.0008542432915 0.0008516148664 0.0008397253696 0.0008035759092 0.0007858366007 0.0007708176854 0.0007617409574 0.0006947100046 0.0006894181133 0.0006890069344 0.0006868526107 0.0006858148845 0.000684794446
926,frag@180.08 loss@159.08 frag@152.06 frag@165.07 frag@192.06 frag@182.94 loss@138.09 frag@202.07 frag@189.07 loss@138.08 frag@258.1 loss@157.06 frag@167.07 frag@181.08 frag@209.07 frag@207.08 frag@287.1 loss@124.06 frag@241.1 loss@166.97,0.001537953969 0.001101767761 0.001069406047 0.00105762633 0.001023150398 0.0009410789935 0.0008905625436 0.0008456676151 0.0008434200427 0.0008411469753 0.0008405715926 0.0008401548839 0.0008164863684 0.000807172677 0.0008003931143 0.0007886586827 0.000782172312 0.0007801974425 0.0007703822339 0.00075691042
927,frag@119.06 frag@134.06 frag@132.06 frag@131.06 frag@105.04 frag@105.06 frag@199.12 frag@120.04 frag@133.08 frag@132.07 frag@120.06 frag@106.07 frag@121.04 frag@104.05 frag@118.04 frag@253.1 frag@133.06 loss@185.04 frag@130.03 frag@105.05,0.00462765852 0.004247436766 0.003389796242 0.003387283999 0.003330333857 0.003237027209 0.00307562016 0.002828329336 0.002780826995 0.002633578843 0.002474144101 0.002312154742 0.002291712677 0.002246546792 0.002199577866 0.00219092099 0.002178606112 0.002168272389 0.00212149811 0.002111459617
928,frag@134.06 frag@120.04 frag@105.04 frag@119.06 frag@120.06 frag@132.06 frag@199.12 frag@105.06 frag@133.08 frag@131.06 frag@106.07 frag@106.06 frag@147.05 frag@132.07 frag@139.03 frag@299.07 frag@118.04 frag@133.06 loss@185.04 frag@130.03,0.003904577577 0.003329099854 0.002921479288 0.002916859929 0.002826434094 0.002817860106 0.002517957939 0.002505672397 0.002498580609 0.002480956959 0.002400798025 0.002210676903 0.00219649286 0.002149831038 0.002118092496 0.001938386238 0.001782393781 0.001773444354 0.001754422556 0.001736398321
929,frag@97.04 frag@108.04 frag@68.05 frag@94.06 frag@80.05 frag@110.06 frag@99.06 frag@92.05 frag@120.04 frag@126.04 frag@109.08 frag@96.04 frag@139.03 loss@235.11 frag@122.06 frag@126.05 frag@135.06 frag@107.06 frag@93.03 frag@137.07,0.006826483179 0.005931163207 0.005096797831 0.004853235092 0.004738265183 0.004686735105 0.004117263015 0.004081859719 0.003991522826 0.003537679557 0.003459910629 0.003037314629 0.002941943705 0.00288660964 0.00287306332 0.002825922798 0.002781931777 0.002781472635 0.002604449634 0.002559435554
930,loss@159.08 frag@189.07 frag@290.14 frag@169.11 frag@151.05 frag@153.04 frag@192.06 frag@143.06 loss@155.09 frag@356.08 loss@111.14 frag@137.03 frag@131.0 frag@190.06 frag@272.14 frag@267.11 loss@143.09 frag@100.02 loss@225.07 frag@334.14,0.001105021453 0.001092721126 0.001068809186 0.001009720378 0.0009917613352 0.0008780137869 0.0008673100965 0.0008595861727 0.0008079609252 0.0006992257549 0.0006967048394 0.0006960052415 0.0006861721631 0.0006713860203 0.0006613919395 0.0006424513995 0.0006390277995 0.0006351299235 0.0006348571624 0.0006283128751
931,frag@81.03 frag@97.06 frag@93.03 frag@67.05 frag@53.04 frag@79.05 frag@43.02 frag@59.0 frag@149.04 frag@111.04 frag@69.03 loss@168.04 frag@118.08 frag@57.03 frag@109.06 frag@55.02 frag@97.01 frag@95.01 frag@151.06 frag@81.07,0.005080518778 0.004878186621 0.004738164134 0.004249984398 0.004164730664 0.004100518767 0.003609170439 0.002686838154 0.002484604716 0.002355872653 0.002262503142 0.002169461455 0.002070591319 0.002000769833 0.00197986234 0.001759568695 0.001719721477 0.001699773711 0.00169282069 0.001680014771
932,frag@180.08 frag@151.05 frag@169.11 frag@170.08 frag@189.07 loss@159.08 frag@207.08 frag@190.06 frag@143.06 frag@152.06 frag@156.07 frag@192.06 loss@154.07 loss@138.08 frag@247.16 frag@344.21 loss@136.08 frag@290.14 frag@174.99 loss@124.06,0.00145933358 0.001426792354 0.001264539547 0.001042171498 0.001040209085 0.001025246806 0.0009504840127 0.0009156865417 0.0008733115974 0.0008197309216 0.0008177577984 0.0008127062465 0.0007647296879 0.0007490220014 0.0007485788665 0.0007375145797 0.0007352500106 0.000722386525 0.0007198099629 0.0007163273985
933,frag@97.04 frag@80.05 frag@108.04 frag@139.03 frag@120.04 frag@135.06 frag@110.06 frag@68.05 frag@94.06 frag@92.05 frag@96.04 frag@109.08 frag@99.06 frag@137.07 frag@126.04 frag@107.06 frag@231.12 loss@211.04 frag@69.04 frag@85.01,0.004181584809 0.003017922631 0.00289823534 0.002779010218 0.002645922359 0.002457049675 0.002437731251 0.002419942059 0.002334928373 0.002327968599 0.002321529202 0.002280877205 0.002236385364 0.00208224263 0.00200822833 0.001880238648 0.001827420085 0.001800064463 0.00171852007 0.001659058849
934,frag@133.06 frag@139.03 frag@132.06 frag@105.04 frag@134.06 frag@105.06 frag@199.12 frag@147.05 frag@130.03 frag@120.04 frag@131.06 frag@119.06 frag@106.06 frag@133.08 loss@185.04 frag@120.06 frag@150.07 frag@106.07 frag@103.05 frag@121.04,0.003682754003 0.003216282697 0.00315486826 0.00311276922 0.003098682733 0.002990545006 0.00285177445 0.002766369144 0.002744545462 0.002690092428 0.002618642524 0.002614847152 0.002540702233 0.002383064479 0.002355018863 0.002337300451 0.002336126054 0.002286228118 0.002254140796 0.00214381516
935,frag@67.05 frag@97.06 frag@43.02 frag@85.06 frag@79.05 frag@55.02 frag@81.07 frag@110.1 frag@93.03 frag@81.03 loss@185.11 frag@84.08 frag@57.03 frag@58.03 frag@53.04 frag@69.03 frag@41.04 frag@83.09 frag@122.06 frag@112.08,0.02696606889 0.01048617251 0.01040467713 0.005803118926 0.005691109691 0.005247330293 0.004894831683 0.004584630951 0.004475104623 0.004319989122 0.004069208167 0.003848554334 0.003829934401 0.003761471715 0.00372894085 0.003476083511 0.00313843647 0.002939621452 0.002795344684 0.002753529232
936,frag@134.06 frag@132.07 frag@131.06 frag@133.08 frag@132.06 frag@105.06 frag@120.06 frag@105.04 frag@128.05 frag@104.05 frag@145.08 frag@119.06 frag@199.12 frag@130.03 frag@147.05 frag@139.03 frag@120.04 loss@185.04 frag@121.04 frag@144.04,0.003377345623 0.003133808728 0.003089693142 0.002893645316 0.002872016979 0.002654520329 0.002546283649 0.002513220999 0.00250303396 0.00246501877 0.002423037542 0.002251040423 0.002192922868 0.002135001123 0.002092838753 0.00192725379 0.001908049104 0.001902936143 0.001859116601 0.001846568543
937,frag@68.01 frag@138.01 frag@140.03 frag@107.03 frag@164.03 frag@148.06 frag@54.03 frag@153.04 frag@83.03 frag@132.96 frag@81.04 frag@112.05 frag@125.0 loss@136.03 loss@116.05 frag@192.06 frag@152.03 frag@126.07 frag@134.04 frag@166.07,0.001379988156 0.001337169437 0.001296203933 0.001294646994 0.001200040104 0.001160636195 0.001051329193 0.0009782192064 0.0009573036223 0.0009517376893 0.0009502522298 0.0009433284868 0.000929731701 0.000906477042 0.0008967856411 0.0008762242505 0.0008728557732 0.000821362948 0.0008211433887 0.0008109278861
938,frag@139.03 frag@223.0 frag@97.04 frag@148.08 frag@135.06 frag@231.12 frag@123.05 frag@125.04 frag@83.03 frag@120.04 frag@137.07 frag@134.07 frag@110.99 frag@116.03 frag@96.04 frag@122.1 frag@149.08 frag@154.05 frag@139.06 frag@154.03,0.001474310062 0.001371831866 0.001336736837 0.001326227561 0.001290791202 0.001213324605 0.00117606658 0.001155485748 0.001130128629 0.001106371521 0.001096645254 0.001028507366 0.00100943062 0.0009940043092 0.000986069208 0.0009854461532 0.0009621697827 0.0009390010964 0.0009381998098 0.0009068266372
939,frag@146.06 frag@130.06 frag@132.08 frag@172.08 frag@145.09 frag@157.08 frag@160.08 frag@174.09 frag@171.09 frag@145.06 frag@128.05 frag@158.06 frag@187.09 frag@171.05 frag@144.08 frag@118.06 frag@155.06 frag@173.07 frag@130.07 frag@190.09,0.009871242568 0.007811447605 0.007230701391 0.006370868068 0.005864533596 0.005770410877 0.005575393327 0.005453875288 0.00534905307 0.005130369682 0.005077525973 0.004992039409 0.004687648267 0.004657247569 0.004649729934 0.00438854564 0.004349452443 0.004345544614 0.004255974665 0.003967757802
940,frag@178.04 frag@192.06 loss@159.08 frag@181.08 frag@258.1 frag@143.06 frag@156.07 frag@186.1 frag@290.14 frag@180.08 frag@189.07 frag@151.05 frag@169.11 frag@168.07 frag@125.03 loss@157.06 frag@241.1 loss@191.07 frag@171.06 frag@169.08,0.001106034149 0.001020614989 0.0009942280594 0.000981244375 0.0009785754373 0.0008893771446 0.0008695070283 0.0008408572758 0.0008323753136 0.0008287471137 0.0008097155951 0.0007728803321 0.0007597939111 0.0007511308067 0.0007496206672 0.0007270701462 0.0007211036282 0.0007140914095 0.0007136351196 0.0007045665989
941,loss@143.09 loss@125.08 frag@189.07 frag@153.07 frag@180.08 frag@167.07 loss@155.09 frag@181.06 loss@117.12 frag@146.02 loss@117.08 frag@225.1 loss@145.11 loss@139.1 loss@170.11 loss@127.1 loss@168.19 frag@72.04 loss@126.07 loss@113.08,0.001721129869 0.001431990066 0.001429959666 0.00135847833 0.001352119027 0.00133388082 0.001281188917 0.001278702053 0.001269898727 0.001259638695 0.001232607407 0.001116453554 0.001111215912 0.001055243658 0.001054140972 0.00104604417 0.001026191749 0.001011333312 0.0009839269333 0.0009730937891
942,frag@108.04 frag@94.06 frag@97.04 frag@68.05 frag@80.05 frag@120.04 frag@110.06 frag@122.06 frag@92.05 frag@122.1 loss@235.11 frag@126.04 frag@139.03 frag@97.01 frag@126.05 frag@108.08 frag@99.06 frag@93.03 frag@109.08 frag@96.04,0.007925558835 0.006238552742 0.006094400305 0.005997500382 0.005955517292 0.005900007207 0.005527504254 0.004475370049 0.004035937134 0.003769024275 0.003732814919 0.003729111049 0.003624671604 0.003614492249 0.003604222322 0.003460071748 0.003411556594 0.003328845138 0.003256730502 0.003199924016
943,frag@189.07 frag@180.08 frag@169.11 frag@167.07 loss@155.09 frag@151.05 loss@159.08 frag@165.07 frag@225.1 frag@152.06 frag@146.02 frag@194.99 frag@290.14 frag@192.06 frag@175.07 frag@204.07 frag@186.1 loss@111.14 loss@127.1 frag@175.05,0.001202623476 0.001146713621 0.001110136625 0.0009601310594 0.0009368932806 0.000925381959 0.0009143810603 0.0008662829059 0.0008535658126 0.0008445928688 0.0008334872546 0.0008205204504 0.0008082258282 0.0008034673519 0.0007624012651 0.0007323829923 0.0007189016906 0.000708509062 0.0007016931777 0.0006954633864
944,frag@134.06 frag@132.06 frag@145.08 frag@119.06 frag@128.05 frag@105.06 frag@104.05 frag@131.06 frag@146.06 frag@132.07 frag@130.03 frag@105.04 frag@118.06 frag@120.06 frag@199.12 frag@133.06 frag@106.07 frag@145.04 frag@253.1 frag@133.08,0.003146567848 0.003014395013 0.002536168788 0.002536137355 0.002534068655 0.002354701515 0.00233901781 0.002265152521 0.002118792851 0.002074718708 0.002044372959 0.001933673047 0.001881225617 0.001869057887 0.001862583566 0.001862572506 0.001804942847 0.001725897426 0.00171157124 0.001711559016
945,frag@120.04 frag@119.06 frag@106.06 frag@120.06 frag@106.07 frag@65.04 frag@105.06 frag@231.12 frag@139.03 frag@132.06 frag@134.06 frag@121.04 frag@133.08 frag@105.04 frag@121.03 frag@92.05 frag@146.07 frag@133.06 frag@108.04 frag@123.06,0.00510627497 0.004315270577 0.003830009373 0.003044118173 0.002998929005 0.002974043135 0.002924322383 0.002807877492 0.002703179605 0.002664480824 0.002661065198 0.002597031649 0.002395220799 0.002352610696 0.002271327889 0.002201032359 0.002103055362 0.002066485817 0.002014788566 0.001976536587
946,frag@146.06 frag@130.06 frag@132.08 frag@174.09 frag@172.08 frag@171.09 frag@158.06 frag@160.08 frag@157.08 frag@145.09 frag@130.07 frag@144.08 frag@173.07 frag@142.07 frag@145.06 frag@131.07 frag@117.06 frag@159.09 frag@128.05 frag@187.09,0.01274942048 0.01149594691 0.01105759013 0.009328600951 0.008808979765 0.008734773844 0.008191791363 0.007941759191 0.007429706398 0.007419284433 0.006927385461 0.006665607449 0.006616179366 0.006506416015 0.00595339248 0.005586566869 0.005369073711 0.0052341111 0.005157004576 0.005089926999
947,frag@97.04 frag@108.04 frag@80.05 frag@99.06 frag@94.06 frag@139.03 frag@96.04 frag@137.07 frag@68.05 frag@92.05 frag@109.08 frag@120.04 frag@110.06 frag@69.04 frag@126.04 frag@135.06 frag@107.06 frag@126.05 loss@211.04 frag@93.06,0.002960491693 0.002725123195 0.002599173691 0.002397912089 0.002364638494 0.002176512731 0.002147796564 0.002099768957 0.00207729917 0.002070700051 0.002046092646 0.002040353604 0.00201804284 0.001711119898 0.001687627402 0.00168133853 0.00166628696 0.001524120104 0.001495035947 0.001487584552
948,frag@134.07 frag@148.09 frag@107.06 frag@150.1 frag@122.07 frag@120.06 frag@162.1 frag@136.09 frag@95.06 frag@202.11 frag@162.08 loss@206.15 loss@149.1 frag@160.09 frag@187.1 loss@165.09 frag@121.04 loss@220.13 frag@161.08 frag@188.09,0.02688312344 0.02516720258 0.0139827244 0.01287065912 0.01146712992 0.009591389447 0.009454150684 0.009178262204 0.008511469699 0.008159241639 0.00795505289 0.007839084603 0.007314991206 0.00716444524 0.00614787126 0.005826729815 0.0055154562 0.005278819241 0.005073350854 0.00495409267
949,frag@186.1 frag@171.05 frag@181.08 frag@223.0 frag@144.04 frag@171.09 frag@155.06 frag@147.07 frag@157.08 frag@130.03 frag@182.95 loss@135.06 frag@172.05 frag@123.02 frag@173.07 frag@175.06 frag@189.08 frag@172.08 frag@134.02 frag@318.05,0.001422860543 0.001365855802 0.001216830802 0.001165979891 0.001107826247 0.001082632574 0.001041913405 0.001040759031 0.0009996184381 0.0009984653443 0.0009857328841 0.0009844104061 0.0009659986827 0.0009650252177 0.0009562982013 0.0009480189183 0.0009049318614 0.0008804561803 0.0008781554643 0.0008618540596
950,frag@146.06 frag@132.08 frag@130.06 frag@160.08 frag@158.06 frag@174.09 frag@172.08 frag@171.09 frag@142.07 frag@144.08 frag@157.08 frag@130.07 frag@145.09 frag@173.07 frag@159.09 frag@131.07 frag@187.09 frag@145.06 frag@117.06 frag@142.06,0.0122849578 0.0119752204 0.01157345064 0.008818621747 0.00846139621 0.00818574708 0.008139895275 0.007791391574 0.00746809924 0.007190862205 0.007115933578 0.007053588517 0.006811770145 0.006457716692 0.005850907415 0.005627867766 0.005503515713 0.005246873479 0.005197697319 0.005160281435
951,frag@97.04 frag@120.04 frag@108.04 frag@139.03 frag@96.04 frag@80.05 frag@122.1 frag@99.06 frag@137.07 frag@92.05 frag@110.06 frag@94.06 frag@107.06 frag@110.99 loss@211.04 frag@148.08 frag@135.06 frag@123.05 frag@68.05 frag@223.0,0.002988239983 0.002623623237 0.002418072661 0.002015862381 0.001936882036 0.001882010722 0.001767602167 0.001711722114 0.001704576309 0.001690360601 0.001689517405 0.001569314976 0.001517304569 0.001464903587 0.001462610555 0.001461846521 0.001451069838 0.001418650732 0.001385887736 0.001367733465
952,frag@145.08 frag@146.06 frag@128.05 frag@134.06 frag@130.03 frag@148.08 frag@187.09 frag@132.07 frag@253.1 frag@130.06 frag@133.06 frag@118.06 frag@171.05 frag@105.06 frag@190.09 frag@157.08 frag@119.06 frag@133.08 frag@132.06 frag@131.06,0.004097153433 0.003676389577 0.003434137907 0.003374231746 0.003328328254 0.003065426135 0.00299016526 0.002956646727 0.002929903567 0.002662641928 0.002630468225 0.002566209296 0.002549554454 0.002522112569 0.002502159448 0.002488828497 0.002463942626 0.002459120937 0.002454684116 0.002395590534
953,frag@108.04 frag@120.04 frag@97.04 frag@80.05 frag@92.05 frag@122.1 frag@139.03 frag@97.01 frag@110.06 frag@126.04 frag@94.06 frag@137.07 frag@96.04 frag@109.08 frag@151.06 frag@68.05 frag@107.06 frag@122.06 frag@99.06 frag@126.05,0.004523449577 0.004447373562 0.003801070387 0.003413316794 0.003023470053 0.002937914338 0.002842119662 0.00269800378 0.002652724041 0.002587832743 0.002559993649 0.0024115087 0.002343891421 0.002133544302 0.002102422761 0.002095778938 0.002045451896 0.002020742977 0.002005215269 0.001992395846
954,frag@120.04 frag@139.03 frag@133.08 frag@120.06 frag@134.06 frag@119.06 frag@131.06 frag@132.07 frag@106.07 frag@121.04 frag@105.06 frag@122.1 frag@125.01 frag@132.06 frag@223.0 frag@105.04 frag@148.08 frag@134.07 frag@147.05 frag@199.12,0.003744061105 0.003162969137 0.002909061732 0.002803575946 0.002740961267 0.002585982205 0.00241744332 0.002400533296 0.002352018142 0.002277233405 0.00222221599 0.002200528746 0.002067904454 0.002064081142 0.002056107158 0.002042016014 0.001885100733 0.001877359231 0.001671662321 0.001662224531
955,loss@143.09 loss@107.11 frag@43.02 frag@45.03 frag@100.02 loss@153.12 frag@62.02 frag@233.14 loss@259.01 frag@83.09 loss@97.09 frag@97.06 frag@72.04 frag@41.04 frag@276.01 loss@125.08 frag@69.07 loss@105.08 loss@111.07 frag@67.05,0.001830726629 0.00177039043 0.001701187808 0.001564815408 0.001468507457 0.001428557094 0.001342508476 0.00133734569 0.00128520804 0.001139847911 0.001135498169 0.001118212473 0.001114138868 0.001101090224 0.00108671037 0.001034901012 0.001031715306 0.001028593397 0.001020964351 0.00100238889
956,frag@105.04 frag@132.06 frag@119.06 frag@134.06 frag@199.12 frag@131.06 frag@130.03 loss@185.04 frag@105.06 frag@77.04 frag@202.12 frag@120.06 frag@132.07 frag@120.04 frag@133.06 frag@106.07 frag@147.05 frag@104.05 frag@133.08 frag@314.13,0.002858932829 0.002791811712 0.002758873161 0.002453406341 0.002312405501 0.002231482649 0.002160811331 0.002152167959 0.001975794323 0.001848498243 0.001842789236 0.001825395157 0.001809459878 0.001762576401 0.001761984313 0.001761924243 0.001749978983 0.001740554697 0.001690510777 0.001679463894
957,frag@130.03 frag@173.07 frag@146.06 frag@157.08 frag@171.05 frag@145.08 frag@187.09 frag@132.07 frag@132.06 frag@186.1 frag@171.09 frag@131.06 frag@253.1 frag@130.06 frag@147.06 frag@128.05 frag@308.14 frag@172.08 frag@132.04 frag@134.06,0.001666094176 0.001604231424 0.001596173388 0.001522185863 0.001486962428 0.001419864362 0.001407130389 0.001381902257 0.0013630311 0.001345137018 0.00133462518 0.001327528269 0.001276583527 0.001267687534 0.001229506219 0.001202429412 0.001199620194 0.001174063422 0.001153930789 0.001111424528
