topic_id,top_words,top_probabilities
770,loss@251.11 loss@231.0 loss@200.0 loss@204.0 frag@209.14 frag@180.99 frag@196.1 frag@55.02 frag@332.08 frag@252.0 frag@70.03 frag@181.02 frag@154.01 frag@252.15 frag@115.03 frag@232.13 frag@224.16 frag@218.05 frag@154.02 frag@191.06,0.2125645578 0.03451538831 0.02151041292 0.01529412065 0.01152931713 0.01128688548 0.007906086743 0.00754865678 0.005947523285 0.00580393197 0.005509745795 0.005475001875 0.00544851087 0.0043090377 0.004307261202 0.003837520257 0.003735038918 0.003604710568 0.003583230777 0.003323227633
771,loss@252.06 loss@125.04 loss@238.04 frag@149.03 frag@133.09 frag@194.08 frag@145.05 frag@141.04 frag@184.06 frag@122.04 frag@122.94 frag@231.02 frag@180.05 frag@344.21 frag@196.1 frag@175.03 frag@267.05 loss@164.04 frag@152.02 frag@172.04,0.1582840383 0.05612097681 0.008697236888 0.005968530662 0.005194830243 0.004288762808 0.004176483024 0.004108663183 0.0040693013 0.003930264153 0.00345108402 0.003349984298 0.003296789713 0.003280584002 0.00325206155 0.003250705078 0.003207194619 0.00318538188 0.003125178628 0.00288502872
772,frag@161.05 frag@200.06 frag@173.05 loss@233.99 loss@166.97 loss@97.02 frag@133.05 loss@132.07 loss@165.05 loss@191.07 loss@202.06 loss@184.02 loss@99.01 loss@145.03 frag@396.17 frag@188.06 loss@99.06 loss@173.05 loss@83.04 loss@136.02,0.2272917479 0.04328091815 0.007499608211 0.005232238676 0.004717417993 0.004703238606 0.004494361579 0.004325855058 0.00418781722 0.003699131077 0.003665611614 0.003062424948 0.002877042396 0.002837000415 0.002809191588 0.002798813395 0.002776458161 0.002670155838 0.002508134115 0.002290146891
773,frag@177.09 loss@186.04 loss@364.08 frag@165.09 frag@146.07 loss@292.1 loss@336.14 frag@150.07 loss@184.11 frag@120.06 frag@57.03 loss@233.07 frag@162.07 frag@220.09 loss@138.07 loss@473.29 frag@131.08 loss@189.07 frag@121.03 frag@240.12,0.1607060879 0.04633437097 0.04241941869 0.01049970556 0.007317138836 0.007133185398 0.006905716844 0.006078104489 0.005658578593 0.004527650308 0.004500661977 0.004182878882 0.003869282315 0.003838906065 0.003654388711 0.003370977473 0.00334829581 0.003138259053 0.003036109032 0.003033497138
774,loss@237.13 loss@225.97 frag@169.0 frag@173.95 frag@155.94 frag@163.99 frag@181.09 frag@395.21 frag@144.0 frag@307.19 frag@358.13 frag@381.17 loss@486.11 frag@180.08 frag@150.07 frag@121.01 frag@70.04 frag@335.17 frag@157.06 frag@232.09,0.1690562963 0.08194245398 0.01048207283 0.008104840294 0.006729344837 0.005132663529 0.004876574036 0.00376974442 0.003084337572 0.002736274619 0.002728212858 0.002726861509 0.002694835654 0.002600787207 0.002589911688 0.002533501945 0.002467700513 0.002460953314 0.002451559994 0.002326797228
775,loss@284.16 frag@196.04 frag@265.11 frag@212.11 loss@227.14 frag@320.15 loss@270.05 loss@99.06 frag@316.16 frag@244.05 frag@153.11 frag@271.12 frag@168.08 frag@279.09 frag@272.08 loss@243.04 frag@84.0 loss@342.17 loss@242.13 loss@224.13,0.134956643 0.08907748759 0.06746067107 0.05344335735 0.05156691372 0.01867993549 0.01093944069 0.01039421652 0.010235277 0.006602105219 0.00604748819 0.005508793052 0.005264480133 0.003143349197 0.003140609013 0.003085928736 0.003073562868 0.002783171833 0.002615805948 0.002552313963
776,frag@171.04 frag@143.05 loss@153.15 loss@259.08 frag@181.06 frag@165.02 loss@279.17 loss@147.1 loss@294.98 loss@122.0 loss@273.08 loss@230.99 loss@149.06 frag@115.06 loss@166.03 frag@187.06 frag@171.08 loss@302.12 loss@147.04 loss@221.13,0.2559075356 0.08620722592 0.006079466082 0.004835933447 0.002645870904 0.00246131327 0.00244646892 0.002278543543 0.002171156695 0.002156327479 0.002135033719 0.00208072341 0.002053946024 0.001857346622 0.001808786881 0.001798876445 0.001677174587 0.001667633303 0.001662957831 0.001461813576
777,frag@58.03 loss@154.1 loss@270.11 loss@199.17 loss@282.16 loss@166.1 frag@41.04 frag@153.08 frag@55.02 loss@216.01 loss@144.04 frag@67.05 frag@175.11 frag@69.03 frag@286.12 frag@276.08 frag@127.04 loss@105.08 frag@83.09 frag@97.06,0.186391294 0.1331008077 0.08649650961 0.03849051148 0.01284889784 0.009116934612 0.00889295619 0.008453393355 0.008298439905 0.004464786034 0.004220753442 0.003909180406 0.003850804176 0.003837986849 0.003591429209 0.003532611532 0.003362394171 0.003243804676 0.003090477316 0.003019587602
778,loss@149.08 loss@177.08 frag@281.14 frag@122.1 frag@207.98 frag@329.12 loss@240.07 frag@134.06 frag@133.06 frag@318.05 frag@147.07 frag@178.09 frag@107.07 frag@148.08 frag@150.09 frag@308.14 frag@145.08 frag@348.15 frag@146.07 frag@146.08,0.1813865304 0.1514187455 0.04689440504 0.03823571652 0.03645956516 0.03081701696 0.0196026396 0.01828613505 0.01658549905 0.01511095092 0.01168332063 0.01098059397 0.01030782983 0.009854680859 0.00883941818 0.006862377282 0.005595474038 0.005384430755 0.004998335615 0.004965998232
779,frag@174.09 loss@267.11 frag@146.1 frag@159.07 loss@344.17 loss@279.15 loss@309.1 frag@145.09 loss@215.12 frag@131.07 frag@204.1 frag@190.09 loss@247.96 frag@129.07 loss@275.05 loss@185.01 loss@225.13 frag@132.08 loss@188.1 loss@286.1,0.3024975061 0.01730235666 0.01169703063 0.00813629292 0.006164642982 0.006138855591 0.005649324972 0.005267789122 0.005081530195 0.004998651333 0.004922161344 0.003801832674 0.003773971926 0.003725629067 0.003707724391 0.003564872546 0.003530880203 0.003400408896 0.003361845855 0.003075767308
780,frag@148.04 frag@143.08 frag@187.98 loss@234.07 loss@132.06 loss@120.06 loss@62.0 loss@250.08 loss@256.11 loss@309.15 loss@215.06 loss@212.09 loss@220.09 loss@298.11 loss@278.08 loss@46.02 frag@193.1 loss@299.03 loss@203.09 loss@253.06,0.3310599625 0.03232987598 0.002172370208 0.002145477571 0.00191234157 0.001852942281 0.001772819203 0.001679277513 0.001644036383 0.001587449806 0.001527574263 0.001427422045 0.001411539502 0.001368000172 0.001366251148 0.001353102736 0.001346727484 0.001317862072 0.001302069402 0.00126995868
781,frag@209.08 frag@168.06 loss@313.11 loss@196.04 loss@186.99 frag@186.07 loss@157.06 loss@238.07 loss@129.11 loss@329.12 loss@160.07 loss@213.13 loss@193.08 loss@329.09 frag@217.1 loss@113.08 loss@271.1 loss@179.11 loss@294.06 loss@93.06,0.153745234 0.1368134916 0.005562791135 0.005292022135 0.005082665011 0.004352526739 0.003916927613 0.003851697315 0.003845908912 0.003677858971 0.003632972715 0.003596145893 0.003467213362 0.003407414537 0.003181198379 0.002947526285 0.002878139261 0.002841859823 0.002615105594 0.002552700229
782,frag@161.08 loss@177.12 loss@204.11 frag@134.07 frag@120.06 frag@147.07 frag@132.06 frag@146.07 loss@163.1 frag@133.06 loss@228.13 frag@332.06 frag@159.06 loss@215.12 frag@329.08 loss@232.12 loss@189.08 frag@191.13 loss@135.06 frag@133.08,0.2637705505 0.2623509765 0.03571014479 0.02189214528 0.01577551104 0.01440666523 0.01225031912 0.01093717664 0.01017555688 0.007416728884 0.006099423859 0.0059383763 0.005753569305 0.005123930052 0.004847514443 0.004647206981 0.004436125979 0.003913872875 0.003573479364 0.003391243983
783,loss@218.13 frag@220.13 frag@176.11 frag@203.08 frag@202.1 loss@167.11 frag@164.07 frag@236.15 frag@218.15 frag@190.09 frag@186.07 frag@198.08 frag@142.97 frag@162.08 frag@213.1 frag@237.04 frag@144.07 frag@150.13 loss@215.12 frag@76.04,0.2145444453 0.008812548593 0.005402434617 0.00438949978 0.003846731735 0.003676221939 0.003555785166 0.003444925882 0.003206308698 0.00317362207 0.002538071945 0.002535216976 0.002528741956 0.002512556966 0.002454968868 0.002399643417 0.002345136367 0.002186452504 0.002114962786 0.002114850329
784,frag@135.03 frag@163.02 frag@134.02 frag@147.03 frag@171.01 frag@151.02 frag@84.99 frag@161.01 frag@236.11 frag@332.06 loss@219.07 frag@336.08 loss@235.03 loss@211.07 frag@254.12 frag@123.03 loss@237.08 frag@300.17 loss@320.1 loss@181.06,0.1291259676 0.03421895951 0.008810616098 0.003500430379 0.003457467305 0.003201751038 0.002965421416 0.002743476769 0.00248683989 0.002129639965 0.002117160708 0.002095805481 0.002054153709 0.002024893183 0.001952456892 0.001886378741 0.001875170972 0.001816145843 0.001786854467 0.001747380826
785,frag@168.09 loss@275.12 loss@281.15 frag@154.08 frag@156.14 loss@264.12 frag@155.09 frag@138.99 frag@318.18 frag@163.06 frag@203.07 loss@252.16 frag@176.11 loss@226.1 loss@234.14 loss@268.17 loss@288.11 frag@138.06 frag@236.11 frag@85.08,0.1702403873 0.1177296788 0.05605874583 0.02038239315 0.007951029576 0.006056148559 0.004549876787 0.003945804201 0.003750787582 0.0037328545 0.003547362983 0.003152316669 0.002830751939 0.002740884665 0.002563324757 0.002555659041 0.002527270233 0.00247470662 0.002447430743 0.002354861237
786,loss@197.1 frag@130.97 frag@198.1 frag@151.05 frag@123.02 frag@219.1 frag@130.03 frag@171.08 frag@134.99 frag@302.22 frag@161.99 frag@169.01 frag@298.07 loss@228.15 frag@299.07 frag@340.13 frag@235.97 frag@172.96 loss@345.15 frag@147.07,0.3021622598 0.1482715011 0.006075998303 0.004972847644 0.003829617985 0.00376725872 0.003570187138 0.003528263653 0.002805134282 0.00279822736 0.0027557055 0.002322346671 0.002086932305 0.001896243775 0.001862302306 0.001860353281 0.001814199961 0.001812033588 0.001806192915 0.001722173998
787,frag@109.04 frag@127.05 loss@192.07 loss@214.08 loss@194.05 loss@136.03 loss@216.07 loss@151.08 loss@165.1 loss@175.04 loss@337.15 loss@281.12 frag@111.06 loss@207.08 loss@301.1 loss@202.97 frag@97.04 loss@302.07 loss@301.05 loss@206.05,0.3282954693 0.06723512709 0.04477842525 0.02548702992 0.021532204 0.02136761323 0.01837489009 0.01730887406 0.01575105824 0.01391778141 0.013901731 0.01377396099 0.01302136388 0.01182063669 0.009883718565 0.009612519294 0.007261088584 0.006667064037 0.006287886295 0.006186872255
788,loss@212.97 frag@209.14 loss@218.96 loss@77.04 loss@246.04 loss@233.93 frag@144.02 loss@298.04 frag@311.99 frag@228.03 frag@93.06 frag@151.07 frag@172.93 frag@69.01 loss@275.2 loss@314.06 loss@145.03 frag@236.11 frag@42.03 loss@158.07,0.05313956738 0.04147306457 0.03411791846 0.03110782616 0.03058212996 0.02470847033 0.01330916211 0.009727776051 0.008102648892 0.007429154124 0.007375861984 0.005990988575 0.005207618233 0.005019655451 0.004278970417 0.003266797634 0.002999898279 0.002961860737 0.002944632666 0.002767346567
789,frag@195.09 loss@136.09 frag@233.11 frag@194.08 loss@215.12 loss@137.08 loss@122.0 loss@173.12 loss@179.0 frag@204.07 frag@167.03 frag@143.05 frag@176.11 frag@172.05 frag@208.11 frag@177.05 loss@330.02 frag@155.94 loss@146.07 loss@204.11,0.216761142 0.1725293696 0.004901309032 0.003114697756 0.002658056794 0.002481266623 0.002425045939 0.002407947322 0.00230324734 0.002156235743 0.001873819041 0.001832525595 0.001757656457 0.001739253988 0.001728156232 0.00168244692 0.00166691374 0.001666384283 0.001654287917 0.001598473173
790,loss@60.02 loss@74.04 loss@61.03 loss@72.02 loss@59.01 loss@86.04 frag@204.01 frag@78.01 loss@103.04 frag@342.1 frag@156.07 frag@56.98 loss@73.03 loss@56.03 loss@62.04 loss@87.01 frag@204.06 loss@46.01 frag@220.04 frag@431.16,0.0474277772 0.04143254459 0.02458226867 0.02293623611 0.01618210413 0.0151071474 0.01501689572 0.01449864265 0.01088121906 0.01085818373 0.01042596251 0.01007615682 0.01006978936 0.00929922238 0.009293052368 0.009135602973 0.006879125256 0.006724521052 0.006685410161 0.006659342442
791,frag@233.11 frag@233.14 frag@195.09 frag@71.03 loss@196.04 frag@204.11 frag@169.11 loss@183.01 frag@166.0 loss@95.04 loss@180.11 loss@161.07 frag@212.08 loss@78.96 loss@143.08 loss@204.11 frag@290.13 loss@120.09 loss@153.12 frag@144.07,0.1585612744 0.05211856589 0.003395714099 0.002794714645 0.002794616856 0.002271147678 0.002195363864 0.002108933171 0.001978200395 0.001885041478 0.001743154833 0.001731719123 0.001552212052 0.001534105977 0.001518160803 0.001425764873 0.001396736363 0.00138116593 0.00135018595 0.001342369593
792,frag@192.06 loss@191.05 frag@164.04 frag@163.03 loss@150.01 frag@204.02 loss@203.02 frag@136.02 loss@137.05 loss@204.04 frag@110.01 loss@164.04 loss@157.03 loss@172.03 loss@143.03 loss@149.05 loss@136.01 frag@143.04 loss@149.01 frag@178.04,0.1680973768 0.1332616955 0.1283183545 0.02611013316 0.02523784712 0.01139898598 0.004503162112 0.00421757903 0.004104461055 0.00402210746 0.003900935175 0.003607349005 0.003334954847 0.002792227548 0.002785082906 0.002516282955 0.002481766744 0.002398838289 0.00231430144 0.002293124795
793,loss@115.06 frag@228.05 frag@315.02 loss@142.07 loss@143.06 frag@147.01 frag@269.02 frag@195.08 frag@175.07 frag@145.02 frag@307.19 frag@156.99 frag@88.08 frag@198.16 frag@83.99 loss@131.09 loss@89.05 loss@154.07 frag@288.08 loss@359.13,0.2563449442 0.02691811323 0.02308767289 0.01317283046 0.01309057698 0.01239160448 0.008199106902 0.007744597737 0.006247771438 0.005948009901 0.005526259542 0.005430603866 0.005261724815 0.004773392808 0.004312592559 0.004306938499 0.004223318771 0.004057739396 0.003896897892 0.003888220526
794,frag@172.04 loss@134.02 frag@190.05 frag@144.04 frag@116.05 loss@197.03 frag@314.13 loss@111.14 loss@70.01 loss@74.01 loss@214.07 loss@257.02 loss@213.07 frag@200.06 frag@89.04 frag@149.03 loss@140.04 loss@202.06 loss@234.07 loss@91.03,0.1914899498 0.05093130842 0.03912141919 0.01671529934 0.01567069814 0.007606062572 0.004499752074 0.004049975891 0.00315583474 0.003024643054 0.002908188617 0.002736875787 0.002590647666 0.002558048116 0.002441505902 0.002418482676 0.002406851389 0.002362310886 0.002361752326 0.002334434073
795,loss@215.1 frag@204.04 frag@182.05 loss@217.98 frag@252.06 frag@128.97 frag@121.03 loss@419.12 loss@197.21 loss@176.0 loss@391.12 frag@91.04 frag@163.08 frag@65.01 frag@111.04 loss@211.14 frag@151.01 frag@123.01 frag@106.08 frag@180.04,0.1336942315 0.1177138612 0.04435005039 0.0327119194 0.01466589887 0.01456798706 0.0117726773 0.01154151279 0.01079107821 0.009268309921 0.008312945254 0.007910109125 0.005299645476 0.00522753736 0.005146813579 0.004990957212 0.004685596563 0.004408830311 0.003916152287 0.003608744824
796,loss@181.12 frag@207.11 loss@285.12 frag@173.06 frag@169.13 frag@152.05 frag@138.05 frag@164.07 frag@261.17 frag@138.1 frag@150.07 frag@84.09 frag@327.08 frag@108.08 loss@260.08 frag@235.97 frag@218.98 frag@179.13 frag@114.0 loss@204.14,0.2677909732 0.07329372317 0.02965704165 0.008640366606 0.006491695996 0.0063942126 0.006254808977 0.00526810484 0.004500064533 0.003849765984 0.003789904062 0.003708337201 0.003557978896 0.003392108483 0.003240018617 0.003126799129 0.003046119818 0.003007276682 0.002956593409 0.002929330105
797,frag@71.09 loss@143.13 loss@244.09 loss@242.13 loss@268.14 loss@273.15 loss@288.1 frag@184.11 frag@246.15 frag@156.14 loss@337.18 frag@221.15 frag@150.13 loss@299.16 frag@95.07 frag@218.15 loss@285.17 frag@276.08 frag@203.1 frag@230.13,0.08902128786 0.06752792746 0.05312559754 0.03597963974 0.03147947788 0.02577941865 0.02347750589 0.02277774923 0.01518610027 0.008968509734 0.00740398746 0.006416576449 0.00611984916 0.005342405755 0.005099567585 0.004641622305 0.004475234542 0.00400709128 0.003951465245 0.003555356292
798,frag@122.04 frag@155.07 loss@163.04 frag@150.03 frag@165.05 loss@299.05 loss@160.96 loss@301.07 loss@165.06 frag@325.06 loss@196.07 loss@192.08 loss@263.07 frag@152.05 loss@238.12 loss@236.1 frag@110.04 frag@135.05 loss@297.05 loss@180.04,0.186941728 0.1112402231 0.03182500601 0.02506250329 0.02146953158 0.005426897667 0.005323840771 0.004258806352 0.003665018361 0.003360608825 0.002789059421 0.00275060744 0.002704775659 0.002704157261 0.002703332575 0.002635579091 0.002371041104 0.002359362552 0.002262301045 0.002245462034
799,loss@185.06 frag@185.05 frag@257.14 frag@261.03 frag@185.03 frag@73.01 frag@245.07 loss@297.1 frag@228.07 frag@247.97 frag@271.07 loss@337.08 loss@159.07 loss@107.02 frag@138.02 frag@69.01 frag@391.17 loss@344.05 frag@212.11 frag@152.03,0.165109843 0.1251650155 0.01977157034 0.01886379533 0.01449590269 0.01001450419 0.009991194122 0.008866450749 0.00870662462 0.008144758642 0.006655518897 0.003709174693 0.003491672454 0.003035099013 0.00287877582 0.002688565059 0.002658351324 0.002637895523 0.002603493398 0.002572300378
800,loss@170.11 frag@114.0 frag@84.09 frag@112.08 frag@84.08 loss@184.12 frag@355.2 frag@73.06 frag@85.04 loss@250.1 frag@246.08 frag@233.13 frag@113.02 frag@230.02 frag@239.21 frag@275.19 frag@44.01 frag@126.08 loss@107.11 frag@155.98,0.2941105068 0.06576108187 0.006642913446 0.005546346307 0.0047043222 0.004253707826 0.003665445838 0.003561311867 0.003499748418 0.003248017281 0.003221250139 0.003025935963 0.002844712464 0.002489344683 0.002486051759 0.002471314277 0.002439233242 0.002300240332 0.002219330054 0.0022115428
801,loss@32.03 frag@252.07 frag@234.07 frag@202.08 frag@275.09 frag@302.11 loss@63.97 frag@271.12 frag@255.17 frag@331.08 loss@87.04 frag@226.14 frag@156.01 frag@270.09 frag@320.02 frag@282.01 frag@343.11 frag@258.17 frag@377.1 frag@331.1,0.2404062897 0.06386014819 0.03602700308 0.03010315076 0.0290700458 0.02606105246 0.01763877459 0.01697951555 0.01370061096 0.01137426961 0.01062608883 0.01058461331 0.009237181395 0.008661583997 0.007837033831 0.006522511598 0.006434471346 0.005907255691 0.005230567418 0.004890197888
802,frag@100.08 frag@128.11 loss@242.05 loss@246.06 loss@210.99 loss@384.19 frag@86.06 loss@274.06 frag@100.09 loss@347.08 loss@358.06 frag@127.09 loss@350.16 loss@249.12 loss@206.13 loss@263.15 loss@200.15 loss@231.15 loss@241.04 frag@99.05,0.2392473817 0.08847393095 0.03314372152 0.03164846823 0.01705783419 0.01405574754 0.008041346446 0.005526369438 0.005481759086 0.004761348944 0.004595160484 0.004571819212 0.004527844954 0.004258149303 0.004214511253 0.003886868712 0.003251363989 0.003123332513 0.003071283223 0.002962043509
803,frag@88.08 loss@262.08 loss@133.11 frag@226.12 loss@348.13 loss@274.06 frag@191.15 loss@284.13 loss@246.94 loss@273.15 loss@379.13 loss@250.1 loss@263.12 frag@227.12 loss@35.04 loss@308.09 frag@159.1 frag@243.11 loss@289.14 loss@159.13,0.3095903099 0.08641676605 0.0441025272 0.02145860344 0.009231044911 0.007263642736 0.003649714636 0.003647427075 0.003486206057 0.003296650015 0.003155400744 0.003018821124 0.00299512432 0.002783169504 0.002623056294 0.002617512364 0.002494695829 0.002440538956 0.002415306866 0.002356004901
804,frag@164.03 loss@177.04 loss@184.04 frag@173.08 frag@178.04 frag@190.04 loss@247.98 loss@149.05 loss@191.05 loss@178.09 loss@128.99 loss@317.14 frag@171.07 loss@129.99 loss@139.1 loss@184.02 loss@169.03 frag@136.02 frag@175.05 frag@176.03,0.1701832712 0.1261048913 0.1039720103 0.08104604483 0.07299018651 0.01041151676 0.00960916467 0.008299354464 0.006978553254 0.005843901075 0.004489554558 0.004457331728 0.004409272224 0.004339839797 0.004125603009 0.003917233553 0.003669878701 0.003531148657 0.003501601284 0.003487298032
805,loss@181.03 loss@313.19 loss@49.99 frag@299.07 frag@381.17 frag@193.1 frag@153.01 frag@134.02 frag@242.13 frag@107.01 frag@298.07 frag@299.03 frag@222.95 frag@143.03 frag@151.03 frag@305.03 frag@265.11 frag@147.07 frag@219.12 frag@120.07,0.2680627704 0.02570710145 0.01438382082 0.008603809401 0.00765850069 0.006700302009 0.004875203129 0.00441366341 0.004303156398 0.003984356765 0.00396674173 0.00372814876 0.003411159385 0.003293250222 0.003272777423 0.003011717461 0.002742280951 0.002662499202 0.002544056391 0.002517359797
806,frag@149.05 loss@162.09 frag@188.06 loss@148.07 loss@158.1 frag@282.14 loss@180.95 loss@133.07 frag@202.07 loss@190.12 loss@211.97 frag@384.11 loss@293.19 loss@145.09 frag@241.1 loss@138.1 frag@191.13 loss@115.07 frag@56.96 frag@328.08,0.2256974876 0.1647758186 0.06873852015 0.01463229675 0.008719799109 0.006710109767 0.005142665934 0.00409579929 0.00368872215 0.003500516294 0.003363097087 0.003320868127 0.003244667314 0.00319018634 0.003125985153 0.003032368142 0.002932190662 0.00278215576 0.002749609295 0.002655405086
807,loss@88.05 loss@97.09 loss@89.05 loss@91.06 frag@43.05 loss@105.08 frag@41.04 frag@80.02 frag@154.16 loss@63.03 loss@141.15 frag@213.0 frag@64.0 frag@65.0 frag@248.12 loss@124.1 frag@59.05 loss@79.1 frag@245.1 frag@69.07,0.06659206003 0.06634996831 0.05893116072 0.05695398897 0.04592117667 0.0348903276 0.03288565576 0.02020351589 0.01796442643 0.01794719324 0.01582217589 0.01431353297 0.01382698771 0.01301247533 0.01185459457 0.01044643484 0.009554975666 0.007765138056 0.007469978184 0.007291802205
808,frag@105.03 loss@292.13 frag@95.05 loss@310.97 frag@77.04 loss@328.14 loss@340.18 loss@280.16 loss@276.04 loss@291.16 loss@227.09 loss@447.18 loss@480.16 loss@268.15 loss@243.15 loss@448.16 loss@280.18 loss@344.08 loss@194.04 loss@236.94,0.3406462967 0.04242755473 0.03970171511 0.02535241283 0.02516358159 0.02288541757 0.02071602829 0.02054883912 0.01778214611 0.01484647579 0.01472846698 0.01437583007 0.01413706318 0.01192017552 0.01076732855 0.009233829565 0.0090729082 0.008832045831 0.008375549689 0.008155231364
809,loss@244.07 loss@309.18 loss@330.09 frag@200.02 frag@314.13 frag@240.03 frag@210.13 frag@159.04 frag@231.13 loss@279.05 frag@309.09 frag@180.05 loss@276.1 frag@182.09 frag@355.2 frag@85.04 frag@179.09 frag@269.04 frag@123.04 frag@365.14,0.1540185064 0.02747013606 0.02666398697 0.02211796679 0.0143389022 0.01170350611 0.006634497549 0.005903135054 0.00578108849 0.005051372573 0.005013108719 0.004406386986 0.004208646249 0.004146990366 0.003890598426 0.003074558452 0.003061486874 0.00305792829 0.002918984042 0.002866298426
810,frag@84.96 frag@102.97 loss@125.05 frag@384.2 loss@113.13 loss@111.14 loss@193.99 loss@189.02 loss@319.98 loss@158.07 loss@267.99 frag@198.94 frag@159.02 loss@289.13 loss@244.13 loss@168.08 frag@162.06 loss@191.01 loss@348.08 loss@213.99,0.2793021202 0.0213970542 0.01047511771 0.006441131234 0.005789117888 0.004774595145 0.00434518978 0.004322004039 0.004296299536 0.004101043567 0.003899619216 0.003840087447 0.003788268659 0.003748589195 0.003688270226 0.003592796857 0.00356955966 0.003563046688 0.003482467728 0.003427092452
811,loss@143.06 loss@157.04 frag@55.02 frag@164.09 frag@136.07 frag@173.04 frag@67.04 frag@150.06 frag@134.05 frag@318.03 frag@137.03 frag@54.03 frag@129.09 loss@141.04 frag@154.02 frag@358.13 frag@126.07 frag@156.01 frag@224.04 loss@129.04,0.2502137423 0.02010835335 0.01705151983 0.006996942218 0.006920178887 0.006204152014 0.006093641277 0.005693773273 0.005120033864 0.004854640458 0.004727773834 0.004681058694 0.004466976505 0.004419502802 0.004231872503 0.003993139602 0.003701998154 0.003673658706 0.003662359901 0.003637856571
812,frag@55.03 frag@98.03 frag@70.04 loss@244.04 loss@113.01 frag@54.03 loss@258.08 loss@58.01 loss@244.05 loss@149.01 loss@206.05 frag@68.01 loss@229.05 frag@150.06 loss@167.03 loss@210.06 loss@179.02 loss@180.99 loss@208.06 loss@112.02,0.174094364 0.07482408732 0.01048970036 0.007058891933 0.005658577662 0.00365108368 0.003576115938 0.002839691937 0.002702874132 0.002622535219 0.00253480766 0.002504767152 0.002280106535 0.002097981982 0.002066985704 0.002020568121 0.00189917488 0.001890199026 0.001852031099 0.001844923478
813,loss@168.13 loss@254.11 frag@232.13 loss@260.15 loss@245.14 frag@203.1 frag@84.06 frag@108.08 frag@99.07 frag@150.13 frag@127.12 frag@164.07 frag@114.05 frag@114.0 frag@67.06 frag@191.15 loss@199.12 frag@112.09 frag@116.07 frag@142.12,0.1006813273 0.08044603467 0.06263472885 0.0582707189 0.05728634447 0.01600076072 0.009148762561 0.00699418271 0.006386831868 0.006322005298 0.005926936865 0.005118846893 0.00508373417 0.004782362375 0.004479921889 0.004320108797 0.003960564733 0.00394208869 0.003931377549 0.003891965374
814,frag@97.01 loss@228.1 loss@141.02 loss@245.07 loss@209.09 loss@169.02 loss@124.0 loss@257.04 loss@229.08 loss@260.14 loss@221.09 loss@312.02 loss@181.06 frag@111.03 frag@151.06 loss@140.03 loss@217.06 frag@99.03 loss@264.08 loss@113.03,0.3774543405 0.04318472743 0.02727585286 0.02395918407 0.02346274629 0.01753673889 0.01657729782 0.01151205692 0.01130601764 0.009606050327 0.008531706408 0.007803395391 0.006461068988 0.006256329361 0.006096624769 0.005331018008 0.003824608633 0.003753094235 0.003686802927 0.003580286168
815,frag@56.05 frag@42.03 loss@127.04 loss@266.11 loss@238.06 loss@216.02 loss@261.06 loss@223.04 loss@259.0 loss@295.07 loss@225.07 loss@167.06 frag@84.04 loss@240.06 loss@209.13 loss@102.03 loss@154.07 loss@224.06 frag@68.05 loss@321.1,0.3152763844 0.1039752439 0.07045728713 0.04127955064 0.02777087688 0.02737850323 0.02567636967 0.02010876313 0.01618316956 0.009594812989 0.008492114954 0.006687039044 0.006508860271 0.006426987704 0.005870961584 0.005584801082 0.005449329503 0.005342483055 0.005228949245 0.004785263445
816,frag@167.04 loss@55.01 frag@81.02 frag@90.03 frag@75.02 frag@63.02 frag@107.03 frag@65.99 frag@108.49 loss@29.0 loss@83.0 frag@348.09 loss@82.02 loss@48.0 loss@81.02 frag@80.04 loss@93.02 loss@123.05 loss@66.01 frag@116.04,0.02773820423 0.01754062623 0.01560717542 0.01298884861 0.01165848505 0.01063254755 0.008905362338 0.008481032215 0.00829930231 0.007663480937 0.007536751218 0.006875771098 0.00680202106 0.005768111907 0.005547106732 0.005416778382 0.004813213367 0.004790220875 0.004721950274 0.004478918388
817,loss@125.05 frag@53.04 frag@84.96 frag@69.04 frag@158.03 frag@53.0 frag@144.1 frag@114.0 frag@54.03 frag@152.05 frag@261.97 frag@66.03 frag@272.14 frag@122.04 frag@124.04 frag@173.08 frag@194.08 frag@164.03 frag@78.03 frag@83.02,0.3406659365 0.02725043893 0.01173822675 0.01094299369 0.01025650837 0.009184555151 0.00656668609 0.006240936462 0.005821271334 0.004755985923 0.004457019269 0.00429578824 0.003800128819 0.003699547844 0.003663811367 0.003647148144 0.00354084 0.003538866527 0.003494128585 0.003443227615
818,loss@111.03 frag@151.01 loss@70.01 loss@143.05 frag@228.03 frag@325.06 frag@114.03 loss@100.01 frag@156.01 frag@79.02 frag@77.0 frag@348.09 frag@174.06 frag@62.99 frag@204.01 frag@63.02 loss@139.03 frag@129.09 frag@68.01 frag@53.0,0.1998117268 0.1829323918 0.07295957208 0.05675278604 0.02281648107 0.01980032586 0.0104464246 0.01008438598 0.009261920117 0.008280617185 0.007617034949 0.006554897409 0.005552690942 0.005478995387 0.005032749847 0.004621829372 0.004231135827 0.004196468741 0.004072901793 0.004043004476
