topic_id,top_words,top_probabilities
463,frag@208.09 loss@126.12 loss@161.12 frag@191.09 loss@133.08 frag@277.08 loss@316.13 frag@181.1 loss@128.1 loss@115.1 loss@183.14 loss@164.16 loss@119.09 frag@195.08 loss@214.13 loss@167.11 frag@309.2 frag@212.12 frag@295.17 loss@243.16,0.3246478736 0.1750013977 0.1735527813 0.07300687581 0.05181049556 0.04350439832 0.04123812541 0.01607295871 0.01213153917 0.006067230366 0.00489717396 0.00343332137 0.003115363419 0.002635251032 0.002420931356 0.002208066173 0.002085848246 0.002039265819 0.001750293537 0.001664920012
464,loss@266.07 frag@169.03 frag@102.01 loss@297.09 frag@162.98 frag@260.09 loss@346.1 loss@321.16 loss@176.05 loss@310.13 frag@87.5 loss@357.11 loss@323.14 frag@199.06 loss@655.25 loss@215.1 frag@130.08 frag@244.1 frag@202.09 loss@457.22,0.2641036212 0.223719269 0.1469707489 0.0975497216 0.04797600582 0.01630210504 0.01146603469 0.005538645666 0.004464182537 0.004099999089 0.00407950813 0.003381672315 0.003012794303 0.002418499906 0.002125770086 0.002097224584 0.002086685272 0.002048617695 0.002009424847 0.001970451325
465,frag@86.06 loss@224.13 loss@211.12 loss@259.1 frag@99.05 loss@269.15 loss@281.1 loss@182.01 loss@320.06 loss@283.13 frag@87.05 loss@314.12 loss@332.05 loss@321.18 loss@333.11 loss@178.07 loss@173.02 frag@84.08 loss@300.07 loss@260.15,0.4237304628 0.1258115321 0.1012618393 0.08730981499 0.05450640619 0.04630881548 0.01931654289 0.01638463885 0.01179180574 0.007318878546 0.005089820828 0.004834217951 0.003768761642 0.003298889613 0.00289659854 0.002307689982 0.002293050755 0.002185245743 0.001940158778 0.001907152473
466,frag@42.03 loss@206.02 frag@82.07 loss@271.06 frag@70.07 loss@272.09 frag@68.05 loss@221.15 frag@83.06 frag@207.15 loss@199.0 loss@156.04 frag@96.08 loss@221.04 frag@98.06 frag@82.06 frag@56.05 loss@117.04 loss@209.13 loss@163.02,0.2269925624 0.1981254965 0.1061543524 0.05375815928 0.04744004086 0.04297983274 0.01380507462 0.01191946212 0.009828439914 0.009300500154 0.0086981887 0.008281139657 0.00769739598 0.007122949697 0.00635596551 0.00606811 0.006002553273 0.005861833692 0.005464679096 0.005206258968
467,frag@227.13 loss@205.13 frag@223.02 loss@253.03 loss@195.14 loss@216.04 loss@317.14 frag@144.02 loss@269.15 frag@198.98 frag@222.04 frag@203.15 frag@151.98 frag@174.02 loss@203.15 frag@191.01 loss@173.02 frag@208.97 loss@158.66 loss@270.1,0.1255238056 0.09522780031 0.06454495341 0.05275927857 0.04395461828 0.02595448121 0.02517204732 0.02117034979 0.02031540871 0.01912689209 0.01815346815 0.01683962718 0.01323412452 0.01277542301 0.01028390601 0.009373550303 0.009186129086 0.007711582351 0.006554689724 0.006130332593
468,frag@79.05 loss@244.12 loss@221.1 loss@240.06 loss@223.08 loss@267.1 loss@315.11 frag@43.02 loss@213.1 loss@266.14 loss@310.12 loss@186.05 loss@268.1 loss@245.11 loss@311.03 loss@245.08 loss@325.14 loss@192.06 loss@223.12 loss@265.17,0.4514738917 0.06371636689 0.02874760702 0.02849256992 0.02826577052 0.02531650104 0.02318321355 0.01198160928 0.01150782406 0.01115953177 0.01111468952 0.01040462498 0.010237379 0.008708541282 0.00690715434 0.006372460164 0.00555018615 0.00528787449 0.005122534931 0.004976113793
469,frag@105.07 loss@182.04 frag@79.05 frag@116.06 loss@279.07 frag@131.05 frag@103.05 frag@95.05 frag@111.04 frag@123.08 loss@254.05 frag@135.08 loss@324.12 loss@231.07 loss@221.05 loss@210.05 frag@107.05 loss@167.1 loss@220.03 frag@121.01,0.1030449942 0.07765450329 0.07265140861 0.04869581014 0.04114684463 0.02465835586 0.02254603431 0.02044918388 0.020208437 0.01761418208 0.01629343629 0.01579351164 0.01579147577 0.01532183494 0.01444920525 0.01174093783 0.01068378519 0.01003074553 0.009810425341 0.009490781464
470,loss@127.1 loss@101.08 frag@215.08 frag@187.05 loss@99.1 frag@212.12 loss@139.07 loss@113.12 frag@218.07 frag@234.94 frag@219.06 loss@126.08 loss@69.06 frag@194.97 frag@243.11 frag@186.04 loss@126.09 loss@139.11 loss@173.14 frag@291.18,0.1097439975 0.1005658656 0.0750837177 0.06817153096 0.06145720929 0.05366697907 0.05285951495 0.03719620779 0.03683271259 0.0275533516 0.02505093627 0.01843535155 0.01689912193 0.01499863807 0.0144397812 0.01261277404 0.0115930941 0.01072439551 0.009753040038 0.009648679756
471,frag@212.08 loss@141.03 loss@160.08 loss@237.07 loss@261.07 frag@222.95 frag@121.01 loss@167.01 loss@152.0 frag@139.01 loss@212.05 frag@130.03 frag@123.0 frag@258.17 loss@186.0 loss@178.09 frag@75.03 loss@307.11 frag@185.09 loss@222.03,0.4309731126 0.141817838 0.1328307241 0.1011217907 0.0665107891 0.03353572637 0.006526623387 0.004982337821 0.003220841754 0.003217086196 0.003151913173 0.002901247004 0.002340794774 0.002258853521 0.00215266319 0.001675356296 0.00166044361 0.001447878545 0.00135771127 0.001299391966
472,loss@44.03 loss@16.03 loss@15.02 loss@43.02 loss@30.05 loss@58.04 loss@32.03 frag@226.06 frag@237.05 loss@60.06 frag@313.07 loss@33.03 frag@270.05 frag@242.06 frag@331.08 frag@286.05 frag@316.06 frag@300.06 frag@249.09 frag@238.06,0.06309334934 0.04936942458 0.04712777585 0.04527714849 0.03525905684 0.03323765099 0.02483302914 0.0183245074 0.01815373264 0.01706573367 0.01705362648 0.01689028367 0.01629555784 0.01521757804 0.01518940646 0.01355383359 0.01201035548 0.01195649523 0.01053850632 0.01028704084
473,frag@172.92 loss@259.08 loss@117.09 loss@92.06 loss@91.05 frag@116.93 loss@230.99 loss@216.97 loss@122.0 loss@191.02 frag@143.05 loss@119.05 loss@356.14 loss@272.08 loss@136.09 loss@301.13 frag@156.02 frag@193.09 loss@175.14 frag@151.02,0.4039063454 0.1388726085 0.05793661252 0.04751286656 0.04367604107 0.0381049104 0.03094272688 0.03016284853 0.01744496636 0.01105629839 0.008630196564 0.008327740245 0.006091891322 0.004570506979 0.004377685022 0.004341642372 0.004322947003 0.004268746357 0.003770073643 0.003488647286
474,loss@174.06 frag@144.05 frag@67.03 frag@103.03 loss@157.09 frag@197.07 loss@196.01 frag@157.02 frag@303.11 frag@236.1 loss@212.11 loss@212.1 frag@125.0 frag@164.03 loss@127.05 frag@128.02 frag@151.99 frag@137.05 loss@118.07 frag@126.07,0.3582817614 0.1368208081 0.07333008945 0.03031138517 0.01747377589 0.01531600859 0.00938390661 0.008963113651 0.0086610578 0.008127865382 0.007150564808 0.006804746576 0.006544671487 0.006371426396 0.005817178637 0.005643941462 0.005339063704 0.005207427312 0.004690971691 0.004678697325
475,frag@67.05 loss@256.09 frag@57.03 loss@227.15 loss@263.15 loss@278.12 frag@43.02 loss@185.11 loss@245.11 loss@233.11 frag@83.05 loss@296.12 loss@261.11 loss@295.12 frag@81.07 loss@314.13 frag@97.06 loss@258.1 loss@224.08 loss@236.15,0.3637032211 0.1797505468 0.05755455047 0.04889182001 0.03614303097 0.02567660995 0.02394494228 0.02265931293 0.01351965871 0.008480289951 0.007845402695 0.007209590171 0.007071991917 0.006944486406 0.006293962244 0.006020518485 0.005266068969 0.005134400912 0.00504843099 0.004868409596
476,frag@81.06 loss@278.05 loss@264.07 loss@244.02 loss@257.1 loss@336.09 loss@267.19 loss@227.03 loss@288.1 loss@79.04 loss@279.04 loss@137.11 loss@276.0 loss@286.02 loss@300.05 loss@201.97 loss@279.02 loss@292.16 loss@55.02 loss@281.04,0.4787878394 0.08429767191 0.08370262384 0.07114624232 0.01839246228 0.0108509222 0.009955201298 0.009786877781 0.006127503701 0.005484368186 0.005031476729 0.004363891669 0.00386468973 0.003704452422 0.003651286941 0.003531669267 0.003418483306 0.003326224629 0.003178061685 0.002942622872
477,loss@127.04 frag@80.05 frag@92.05 frag@114.07 loss@201.07 loss@221.04 loss@146.1 loss@172.04 frag@107.06 frag@172.07 frag@69.04 frag@108.04 loss@125.03 loss@187.04 loss@100.04 frag@93.06 frag@110.06 frag@96.04 loss@170.08 frag@118.03,0.2862144113 0.2728849053 0.03441877291 0.03034539148 0.02170420811 0.01859943196 0.01742735133 0.01654475927 0.01545504387 0.01512152422 0.01425543427 0.01325201616 0.01201456226 0.01201158296 0.009791047312 0.008593089879 0.006929029711 0.006751305889 0.006450094283 0.006436884869
478,frag@277.1 loss@304.19 loss@144.14 frag@96.09 frag@327.08 loss@227.17 frag@208.13 frag@184.11 loss@254.18 frag@71.09 loss@383.16 loss@277.17 frag@273.03 loss@370.14 loss@432.11 frag@228.09 loss@169.13 loss@281.02 frag@151.99 frag@225.16,0.06853673607 0.0337969102 0.0216911044 0.0181132406 0.01730492152 0.01659993082 0.01494799368 0.01447718125 0.009065449238 0.008529034443 0.007132653613 0.007097376511 0.006660852581 0.005259715486 0.005057659466 0.004955853336 0.004868507385 0.004786943085 0.004466539714 0.004364025779
479,frag@200.11 loss@270.1 frag@212.11 loss@243.16 loss@171.14 loss@147.06 loss@47.0 loss@247.13 frag@126.08 loss@224.13 loss@190.09 loss@304.13 loss@204.11 loss@243.14 frag@154.08 loss@174.14 frag@153.1 loss@267.15 loss@242.13 frag@253.11,0.2749632597 0.2283797115 0.192586422 0.07987181097 0.06771227717 0.05008384958 0.03035674058 0.003419692628 0.002960211365 0.00204899488 0.00191461842 0.001873842441 0.001715153339 0.001373902196 0.001339021372 0.001017686329 0.001006416045 0.0009902482852 0.0008631022065 0.0007973708562
480,frag@103.05 loss@231.09 loss@225.06 loss@227.09 loss@226.04 loss@204.1 loss@298.11 frag@131.05 loss@245.08 loss@279.07 loss@188.05 loss@215.09 loss@201.09 loss@164.03 frag@77.04 loss@352.11 loss@202.05 loss@213.06 loss@220.03 loss@210.07,0.4281569123 0.06632058322 0.0454589203 0.03912112117 0.02527015656 0.02167262882 0.01512996294 0.0136635052 0.01243432052 0.01080627833 0.009466481395 0.008620530367 0.008429963142 0.008217643946 0.008168661967 0.007429334335 0.006026772317 0.005967213307 0.005596191622 0.005585975479
481,loss@163.08 loss@194.03 frag@135.07 frag@137.05 frag@134.05 frag@159.03 frag@200.06 frag@134.02 loss@190.01 loss@139.01 frag@174.1 frag@161.05 frag@136.06 frag@121.05 frag@99.03 frag@224.03 loss@175.05 frag@256.06 frag@116.03 loss@250.01,0.2828943431 0.07944200188 0.06218060851 0.05317311361 0.04116697237 0.02883977443 0.02476196364 0.02362257801 0.02073432133 0.01446647011 0.01294315513 0.01186021417 0.0108518824 0.009357610717 0.008999881335 0.008742514066 0.006704437546 0.006364755798 0.00592773594 0.005020472221
482,frag@117.07 frag@129.07 loss@169.1 frag@145.06 frag@147.08 loss@229.15 loss@242.14 loss@285.14 loss@271.11 loss@247.11 loss@261.04 loss@184.11 loss@270.13 frag@123.08 frag@130.08 loss@169.09 frag@128.06 loss@174.1 frag@155.05 frag@131.09,0.1474080384 0.1032214314 0.06919126958 0.04977937788 0.04670398682 0.03921288997 0.02672325075 0.02483695745 0.02057554573 0.01652831212 0.01542685553 0.01520387083 0.01378747169 0.01345502026 0.01307795476 0.01293137111 0.01208548062 0.01146869361 0.01114146318 0.01106064301
483,loss@133.05 loss@270.11 frag@278.09 frag@273.11 frag@247.06 loss@197.99 frag@276.08 frag@291.09 frag@321.12 frag@310.0 frag@328.01 frag@214.98 frag@224.11 frag@199.07 frag@271.09 frag@251.11 frag@144.1 frag@207.13 frag@295.09 frag@211.07,0.2924418747 0.139474377 0.08730559796 0.06605544686 0.04897904769 0.03745255619 0.03025891446 0.0289138183 0.02511503547 0.02308237739 0.006375093479 0.005421741866 0.004782307427 0.004620813765 0.004021549132 0.003830398666 0.003768497147 0.003653524676 0.003575796494 0.003189825919
484,frag@176.11 loss@160.09 loss@223.1 loss@248.07 loss@218.07 loss@186.12 loss@238.1 loss@216.07 loss@277.12 loss@179.07 loss@188.08 loss@233.11 loss@254.14 loss@285.15 loss@231.13 loss@230.12 loss@204.08 loss@218.09 loss@183.08 loss@225.1,0.4916588664 0.2861989439 0.04885246605 0.02337644808 0.01314995531 0.00492063025 0.004001241643 0.00335122901 0.002907267073 0.002861448796 0.002764702076 0.002318825806 0.002125687897 0.002086739521 0.002080466365 0.002076361328 0.002022905741 0.00164880848 0.001546367537 0.001467084861
485,frag@125.04 loss@209.09 loss@222.09 frag@151.06 frag@111.03 loss@221.09 frag@97.01 frag@135.03 loss@181.06 loss@233.09 loss@207.13 loss@211.07 loss@286.07 loss@223.1 loss@233.14 loss@180.1 loss@206.11 frag@188.04 frag@314.13 loss@330.09,0.3303005099 0.2074182928 0.1788596511 0.06179880351 0.04801370576 0.0475381203 0.03816846386 0.004241012502 0.004006301984 0.003930514678 0.003390590893 0.002790449886 0.002443567384 0.002411572961 0.00196508388 0.001955433749 0.001939779846 0.001484829234 0.001435767976 0.001270810841
486,frag@189.06 loss@185.02 loss@259.09 loss@214.05 loss@209.02 loss@249.02 loss@227.06 loss@186.05 loss@210.04 loss@306.07 frag@138.07 frag@111.01 loss@225.02 loss@273.07 loss@332.08 loss@285.06 loss@246.08 loss@260.06 loss@318.04 loss@58.02,0.4796851277 0.2177128643 0.04955461994 0.02928541973 0.01122694928 0.007268045098 0.005762177054 0.005700631998 0.005113210995 0.00434688665 0.004259996116 0.00408011768 0.003886692226 0.003086463315 0.003046059981 0.002940841019 0.002713845344 0.002586282091 0.002566221403 0.002332163276
487,frag@192.08 loss@121.05 loss@108.02 loss@95.07 loss@124.04 loss@107.02 frag@183.0 loss@123.02 frag@61.01 frag@150.01 frag@207.03 frag@201.05 frag@204.08 frag@150.02 frag@248.05 loss@139.04 loss@231.02 frag@115.06 frag@133.01 frag@182.96,0.2637289464 0.1813454181 0.08297706395 0.06499541551 0.05253970623 0.04872841761 0.02832672186 0.02019396611 0.01238890272 0.01087041385 0.009774396196 0.007842010818 0.005687170662 0.004647545051 0.00439198548 0.004244547803 0.004060416482 0.003850712674 0.003632984823 0.003536252305
488,frag@105.07 loss@268.09 loss@231.07 frag@135.08 loss@235.06 loss@219.09 loss@239.13 loss@200.05 loss@242.08 loss@209.08 frag@147.08 frag@79.05 frag@121.06 loss@219.11 loss@192.06 loss@263.1 loss@228.06 loss@245.08 loss@304.11 loss@286.08,0.3741499782 0.06436179578 0.04955389351 0.03783103824 0.02553541958 0.01991695538 0.0173896458 0.01500159502 0.01472687908 0.01467010751 0.01427806728 0.01397429127 0.009686468169 0.009509276599 0.009384966455 0.007843301632 0.007681043353 0.007162537891 0.007111938205 0.006660905667
489,loss@178.12 frag@179.13 frag@205.14 loss@271.07 frag@153.11 loss@255.17 frag@265.05 frag@122.07 frag@231.16 frag@190.13 frag@162.1 frag@193.11 loss@289.13 frag@136.09 loss@261.09 loss@165.09 loss@209.06 frag@200.05 loss@170.15 loss@166.12,0.2667232454 0.1641215384 0.1114661172 0.09287329018 0.07329966128 0.05739102885 0.02486170642 0.01392046735 0.01178858802 0.01029626001 0.007746835705 0.004606388975 0.003867215244 0.003726879135 0.003319129813 0.003212951357 0.003171164775 0.003147080308 0.003112347564 0.003056711052
490,loss@235.03 frag@145.07 frag@144.96 loss@315.12 frag@95.05 frag@116.06 loss@364.08 loss@154.09 frag@121.01 frag@107.05 frag@77.04 loss@195.06 frag@91.05 frag@111.04 loss@182.04 frag@91.06 frag@79.05 frag@125.06 loss@188.05 loss@256.05,0.1363816857 0.1125531048 0.08646658808 0.05368583649 0.04636346921 0.03223855048 0.02940899879 0.02888487838 0.02178654075 0.01941762306 0.01883586124 0.0137092052 0.0123816859 0.01141214743 0.0106761083 0.009912398644 0.00970335491 0.008996570483 0.007751886267 0.007180941291
491,loss@107.05 frag@229.07 frag@181.01 frag@311.11 frag@239.09 loss@333.08 loss@52.02 frag@293.09 frag@335.14 frag@197.1 frag@233.02 frag@155.11 frag@240.06 loss@161.04 loss@63.02 loss@145.97 frag@87.01 loss@66.01 loss@50.04 loss@65.06,0.173903808 0.1523054987 0.1069734469 0.01038672309 0.009718150832 0.008616915904 0.008011193946 0.006115597207 0.006074582692 0.005810719915 0.005539992359 0.004797697533 0.004686862696 0.004182020202 0.003949836362 0.003751310054 0.003679532791 0.003088493366 0.003020884236 0.002765177516
492,frag@80.05 loss@139.06 loss@213.11 frag@108.04 loss@221.04 loss@170.08 loss@155.06 loss@255.01 frag@94.06 loss@241.99 loss@236.08 frag@126.05 loss@137.05 loss@212.06 loss@200.02 loss@231.08 loss@218.15 frag@96.04 loss@180.08 loss@200.06,0.4348819256 0.3007716238 0.07541646808 0.04712364823 0.02321518958 0.02183021046 0.007537386846 0.006277358625 0.005805665627 0.005569732748 0.004173853435 0.003339621937 0.0030563951 0.002812897088 0.002540281042 0.002504712204 0.002502730349 0.002283705398 0.002264502691 0.002129873261
493,loss@144.04 frag@153.08 frag@304.12 loss@303.11 loss@396.13 frag@73.06 frag@227.08 frag@153.98 frag@306.12 loss@128.09 loss@347.17 frag@183.06 frag@269.13 frag@327.14 loss@166.1 frag@142.12 frag@246.08 frag@180.99 frag@234.1 frag@212.97,0.29747051 0.1679553688 0.158026427 0.1269203871 0.01946149394 0.009882512502 0.008818394504 0.006448230706 0.005730774254 0.004789180122 0.003712152364 0.003660664428 0.003585915547 0.003490196541 0.003433186328 0.003366321092 0.003347267164 0.003246325301 0.003025728976 0.002925477689
494,frag@137.03 loss@259.14 loss@280.13 frag@239.1 loss@195.12 loss@302.09 loss@170.1 frag@139.06 loss@219.07 loss@207.1 frag@86.07 frag@46.24 loss@167.09 frag@95.01 loss@205.09 loss@270.15 frag@180.1 frag@318.16 frag@175.06 frag@391.18,0.3684337437 0.1511679292 0.1119914576 0.05783076957 0.05614810437 0.04576228559 0.0454977937 0.01266632974 0.007554871961 0.005964165553 0.005910372362 0.0031388551 0.002970801201 0.002505722921 0.002482360695 0.002322677756 0.002309783129 0.002016341081 0.002014269354 0.001896268339
495,frag@165.07 frag@167.09 frag@153.07 loss@167.11 frag@152.06 loss@158.11 frag@181.06 loss@153.09 loss@170.14 frag@166.08 loss@167.09 loss@124.06 loss@151.1 frag@171.04 loss@197.12 frag@181.1 loss@158.14 loss@125.1 loss@159.06 frag@144.95,0.1026787534 0.08550722152 0.0701096952 0.05772625655 0.04894202948 0.04717774317 0.04583292827 0.04131241888 0.03670046106 0.03037836403 0.02760022134 0.02307822742 0.02226118743 0.0219101999 0.02158047818 0.01891975477 0.01760336384 0.01638838835 0.0144128995 0.01232906058
496,frag@165.09 frag@192.1 loss@289.08 loss@305.22 loss@199.95 frag@119.08 loss@321.16 loss@430.26 loss@349.15 loss@344.12 loss@386.17 loss@264.14 loss@370.11 loss@302.02 loss@331.05 loss@315.09 loss@371.13 loss@291.0 loss@361.14 loss@320.21,0.2833928168 0.1823526919 0.033412572 0.02162711695 0.01767171919 0.0141992243 0.01222085021 0.01183787361 0.01131177507 0.01037700288 0.009036854841 0.008052430116 0.007963019423 0.005328481551 0.005021667574 0.004866688978 0.003947728779 0.003901353339 0.003869490465 0.003846781095
497,frag@106.05 loss@171.05 loss@200.04 loss@186.0 loss@184.05 frag@75.03 loss@279.02 frag@133.05 loss@197.04 loss@261.07 loss@0.02 frag@118.05 frag@256.16 frag@231.08 frag@84.05 loss@181.01 frag@218.03 loss@131.03 frag@146.08 frag@158.04,0.2189219892 0.1669284403 0.04639340565 0.039531596 0.02301487885 0.02093809843 0.01608732156 0.0159361437 0.01378974598 0.01025991235 0.007556114346 0.006955673918 0.006138419732 0.006131954025 0.005571261514 0.005229596514 0.005200023763 0.004730425775 0.004698005039 0.004180182237
498,frag@82.04 frag@174.96 loss@194.03 frag@224.06 loss@313.15 loss@251.01 frag@148.06 frag@150.06 frag@109.05 frag@136.04 loss@187.99 loss@155.01 frag@173.04 loss@141.09 frag@111.01 loss@60.08 frag@165.07 loss@175.04 frag@71.06 loss@246.04,0.06976868212 0.0654200837 0.06351434439 0.03101862408 0.02948161401 0.01798615418 0.01679463685 0.01347870193 0.01333505474 0.01288915612 0.0123282792 0.01076474786 0.009839180857 0.008345559239 0.008197785355 0.008178585209 0.00800927449 0.007182400208 0.007161270361 0.007119516376
499,frag@185.09 loss@144.1 frag@246.12 loss@165.01 frag@157.05 frag@103.03 loss@134.05 frag@141.06 frag@267.12 frag@169.08 frag@181.08 frag@231.08 loss@142.09 loss@153.13 loss@119.0 loss@195.08 frag@280.09 frag@188.09 loss@158.02 loss@162.04,0.08594260365 0.04457269982 0.04091801494 0.01819306612 0.01775096171 0.01289913151 0.01018388011 0.00994725991 0.009414069355 0.008230147883 0.006528028287 0.006434609182 0.006178219337 0.005917164031 0.005861169659 0.005620394368 0.005462680012 0.005414981395 0.005372703075 0.005359745119
500,loss@46.01 frag@78.01 frag@171.07 loss@60.02 frag@186.05 frag@174.02 loss@74.0 loss@43.99 loss@45.0 loss@88.02 loss@74.04 frag@308.1 loss@59.01 frag@257.09 loss@87.03 frag@131.07 loss@115.03 loss@27.99 loss@72.02 loss@28.0,0.08695408702 0.06593834609 0.0507270731 0.04138755053 0.03817230463 0.03009299748 0.02279194444 0.02244682796 0.02055505849 0.01886531524 0.01812652871 0.01720938087 0.01713415049 0.01699322276 0.01661598496 0.01629082672 0.01439214777 0.01397793926 0.0137404725 0.01231301576
501,frag@129.04 loss@188.06 loss@177.03 frag@116.05 frag@89.04 frag@128.05 frag@104.05 frag@190.05 frag@147.05 loss@185.04 frag@253.1 frag@105.04 frag@146.06 frag@103.05 loss@108.06 frag@117.06 loss@139.03 frag@162.03 frag@130.06 loss@353.09,0.4568896294 0.4340979755 0.0554677546 0.01040912233 0.009916364215 0.003609186271 0.003353490261 0.00253883237 0.001442502486 0.001231863396 0.001135958126 0.001014985377 0.0008403569809 0.0007177049411 0.0006010416546 0.0005887004663 0.0005459306994 0.0005400487571 0.0004813271516 0.0004518333881
502,frag@79.05 loss@276.12 loss@276.13 frag@125.06 loss@284.09 loss@284.15 loss@324.15 loss@242.11 loss@269.11 loss@198.14 loss@220.11 loss@190.14 loss@349.11 loss@231.11 loss@224.09 loss@378.12 loss@309.11 loss@339.15 loss@210.13 loss@250.07,0.4373374581 0.1325346828 0.104184933 0.0338146612 0.0262600556 0.01362792961 0.009417149238 0.008230862208 0.007955865934 0.007437135093 0.007306821179 0.006060202606 0.004430348985 0.004288966767 0.004221152049 0.004142410122 0.004101926927 0.004083574284 0.004078697413 0.004027513321
503,loss@234.12 loss@188.12 frag@320.15 frag@433.19 frag@196.03 loss@268.17 frag@215.11 frag@246.14 frag@205.12 loss@353.1 loss@235.98 loss@263.14 frag@240.07 frag@71.03 frag@217.12 frag@208.96 loss@327.17 frag@138.03 loss@223.14 loss@350.12,0.07390682399 0.06442463398 0.03954397887 0.03457339853 0.0278282892 0.0259501189 0.02411433496 0.02357800119 0.02324480005 0.01764236949 0.01491401345 0.01317729428 0.0110629648 0.009346349165 0.008961240761 0.008851528168 0.008800694719 0.008658728562 0.00730541721 0.006634281017
504,frag@103.04 loss@165.02 loss@132.02 frag@229.1 loss@192.0 loss@180.03 frag@187.0 frag@233.12 loss@266.01 frag@159.97 frag@207.05 loss@134.0 loss@143.05 frag@326.05 frag@75.02 frag@302.96 frag@182.02 loss@170.0 frag@222.02 loss@92.0,0.173276186 0.1151881739 0.0896056965 0.03345084563 0.03031603247 0.02314938232 0.02084439434 0.01820103452 0.012131867 0.01187081169 0.01076013781 0.01023594104 0.009710678831 0.009661298245 0.009130982682 0.007888563909 0.00732442271 0.006732878741 0.006416654214 0.006238437723
505,loss@87.07 frag@88.08 frag@267.14 loss@102.09 frag@216.11 frag@229.03 frag@199.01 frag@270.07 frag@248.09 frag@293.15 frag@243.02 frag@241.06 frag@254.04 frag@295.17 frag@231.0 frag@211.09 frag@236.07 loss@130.11 frag@157.09 frag@281.15,0.4257185161 0.2438753843 0.0331790261 0.03153019026 0.02580702119 0.01794885844 0.01785344444 0.01336707268 0.01323443092 0.0113121951 0.01036522165 0.009858677164 0.009098078124 0.006200741511 0.005923530087 0.004668247886 0.004173228517 0.003127021948 0.002621438587 0.002323008375
506,loss@109.05 frag@205.1 frag@203.12 loss@136.1 frag@215.13 frag@229.15 frag@201.11 frag@145.01 frag@162.08 frag@193.14 frag@230.14 frag@196.09 frag@146.05 frag@180.09 loss@147.09 frag@177.03 frag@154.08 frag@267.08 frag@122.07 frag@122.02,0.3662475348 0.1820014566 0.1311585009 0.1078596264 0.04889373481 0.01650010049 0.01170608401 0.01061471924 0.009288311936 0.008910573088 0.008072841913 0.004047458991 0.003071823856 0.002114737872 0.002107402775 0.00207521813 0.001937208814 0.001798163983 0.00176777225 0.001738857478
507,loss@57.06 frag@219.09 frag@191.09 loss@100.1 frag@194.07 loss@43.04 loss@128.13 loss@128.1 loss@155.11 loss@86.08 frag@283.09 frag@249.1 loss@113.1 frag@198.03 loss@32.05 loss@88.06 loss@116.09 frag@216.95 loss@60.07 loss@143.11,0.08620322496 0.05829977989 0.05376751721 0.04732944071 0.04291849583 0.0388998501 0.03887225688 0.03066900931 0.02599595487 0.02465842851 0.02404556423 0.02299727686 0.02115613781 0.01628822275 0.0160341952 0.01569428295 0.01495563705 0.01307292189 0.01251092646 0.01122207195
508,frag@105.04 frag@121.04 loss@179.06 frag@132.06 loss@191.11 loss@208.08 loss@206.08 loss@219.05 loss@203.05 loss@235.04 loss@347.14 loss@244.13 frag@51.02 frag@120.06 loss@177.09 loss@240.1 loss@191.06 loss@180.05 loss@227.11 loss@219.07,0.1880463213 0.1611467004 0.138894558 0.1353752166 0.1058277711 0.07031547278 0.05353309959 0.04055785015 0.02750884928 0.01656089537 0.002550778911 0.002439203206 0.002318205312 0.002139349002 0.001926424331 0.001903388882 0.001680398127 0.00119305437 0.001145960414 0.001086103963
509,frag@191.06 loss@213.08 loss@218.05 loss@251.11 loss@290.11 loss@251.02 loss@320.09 loss@325.08 loss@279.05 loss@292.04 loss@282.05 loss@305.08 loss@239.11 loss@220.07 loss@183.12 loss@297.97 frag@191.01 loss@252.01 loss@285.05 loss@194.05,0.4949283004 0.1199311763 0.1142757535 0.1041717753 0.03808096796 0.01453094278 0.01436269283 0.01381755248 0.00887642242 0.008247831836 0.007621192373 0.00189077016 0.001527416403 0.001160762156 0.001142882858 0.001024984638 0.001014224603 0.001006685896 0.0009594319272 0.0009415381937
510,loss@268.05 frag@119.05 loss@211.05 frag@162.05 loss@218.06 loss@131.08 frag@119.06 loss@217.09 frag@115.05 loss@215.14 frag@116.05 frag@160.08 frag@142.06 frag@158.06 frag@131.07 frag@132.08 frag@118.07 frag@117.06 frag@92.04 frag@118.06,0.1502190083 0.1474848986 0.1048537642 0.0857014358 0.07345595211 0.04021854326 0.03941139951 0.03860438615 0.02661619522 0.01440508571 0.01418267936 0.01223847084 0.01039056852 0.008695757017 0.008599530905 0.00728480937 0.006956717931 0.006857536267 0.00629984308 0.006101756357
511,frag@55.03 frag@204.04 loss@128.04 loss@172.04 loss@170.0 loss@127.03 frag@72.94 frag@102.0 frag@67.02 loss@233.04 loss@115.04 loss@239.09 loss@111.04 loss@292.06 loss@174.05 loss@277.06 frag@216.09 loss@127.04 frag@277.99 frag@222.95,0.2158582509 0.0957782045 0.06829286367 0.06288260221 0.05886219069 0.03321881592 0.02188114449 0.01557038072 0.01293979026 0.01152805891 0.008728815243 0.005177860148 0.004714373965 0.004378759302 0.00386452931 0.003356776666 0.003344642697 0.003342350945 0.003172671655 0.003167891409
