topic_id,top_words,top_probabilities
478,loss@146.06 frag@203.12 loss@118.07 loss@133.07 loss@294.11 frag@161.04 frag@179.01 frag@447.13 frag@155.01 loss@247.03 loss@142.05 frag@229.07 loss@136.07 frag@293.09 frag@240.06 frag@137.05 frag@234.0 frag@215.13 loss@174.05 frag@220.04,0.1242704093 0.1137502342 0.0417076312 0.040618103 0.03267010674 0.02985706925 0.02836756781 0.02092038468 0.02038989775 0.01901797764 0.01870633848 0.01490720082 0.01345407497 0.01289799437 0.01024443656 0.009526379406 0.005581663456 0.005469123367 0.005039401352 0.004428463057
479,frag@122.07 loss@221.12 frag@136.09 frag@148.09 frag@96.06 frag@150.1 loss@192.1 loss@185.1 frag@124.09 frag@134.07 loss@327.03 loss@149.1 loss@193.09 frag@95.06 loss@165.09 loss@141.09 loss@178.1 loss@184.04 loss@208.12 frag@109.08,0.08927572519 0.07640297711 0.07168350369 0.06794518232 0.04678915814 0.0260867551 0.02315094694 0.01953499205 0.01890342869 0.01853691973 0.01311085932 0.01050486322 0.008823880926 0.008701745421 0.008564331569 0.00740743801 0.007301774807 0.007290155161 0.007231105119 0.007048083935
480,loss@113.06 frag@365.14 frag@147.03 frag@202.12 frag@51.02 frag@229.06 frag@123.01 frag@105.04 frag@177.08 frag@212.12 frag@161.03 loss@185.04 frag@90.05 frag@391.17 loss@139.07 frag@106.04 frag@159.07 frag@201.07 frag@181.04 frag@140.05,0.2941808701 0.03209779039 0.00846553687 0.007090751082 0.006047776435 0.005888496526 0.005730369594 0.004833139013 0.00406923797 0.004057842307 0.003971012775 0.003812672803 0.003394375322 0.003209531074 0.003117642365 0.003023428377 0.002869910328 0.002646063222 0.002627669601 0.002608909504
481,frag@214.1 frag@240.11 frag@280.11 frag@224.12 frag@195.09 loss@154.12 frag@183.94 frag@196.1 loss@139.08 loss@86.07 loss@138.1 frag@236.08 frag@320.11 loss@160.07 frag@233.11 frag@171.06 frag@193.09 frag@174.07 loss@312.12 loss@172.1,0.1257130951 0.04347193614 0.03697707504 0.01085703261 0.009761601686 0.008769801818 0.006249000784 0.005782410968 0.005559859797 0.005451097619 0.004551284481 0.004081201274 0.003342763754 0.003142619738 0.003036170499 0.003028368345 0.002969508292 0.002912558848 0.002756295027 0.002679564757
482,frag@208.12 loss@149.12 frag@249.13 loss@318.15 loss@206.1 frag@324.12 loss@295.14 loss@260.18 frag@155.05 loss@174.1 loss@250.07 frag@168.09 frag@320.16 frag@103.06 frag@146.12 frag@203.04 frag@218.15 loss@173.12 loss@432.15 loss@122.0,0.1270045936 0.1082000285 0.07950542122 0.04820516333 0.04030858353 0.03509507701 0.02645718306 0.01095863432 0.004856630694 0.00386506319 0.003673976287 0.003643207718 0.003518150188 0.003395384876 0.003376775188 0.002964262385 0.002899114275 0.002778901951 0.002744502854 0.002627602546
483,loss@159.08 frag@215.09 frag@172.09 frag@173.09 loss@247.01 frag@158.07 loss@149.09 frag@311.14 frag@344.21 frag@143.06 frag@171.06 loss@135.1 loss@296.05 loss@250.11 frag@130.97 loss@174.07 frag@216.1 frag@189.11 loss@161.1 loss@157.06,0.1187779084 0.1083727926 0.08448488265 0.06225594133 0.02525437623 0.01944667101 0.01665013656 0.01082519814 0.01048462931 0.009476776235 0.008604154922 0.007548989262 0.007408063859 0.005614168942 0.005578776356 0.005376951769 0.005270588212 0.004285899922 0.004128172062 0.004126475193
484,loss@255.12 frag@311.18 frag@225.14 frag@122.1 frag@179.12 frag@262.16 loss@246.07 frag@99.06 frag@125.05 frag@187.98 frag@332.06 loss@298.1 frag@281.14 frag@257.13 frag@141.08 loss@267.12 loss@226.1 frag@241.11 frag@138.09 frag@58.03,0.1835706979 0.07357904315 0.01394980587 0.01055195648 0.006375522353 0.005260631908 0.004648474976 0.004096964374 0.004087777343 0.003875478171 0.003789229784 0.003480414627 0.00328597473 0.003187116701 0.003088882659 0.002851442434 0.002840807894 0.002753479872 0.002697705291 0.002590604825
485,frag@161.01 frag@133.01 frag@189.04 loss@183.0 frag@143.0 frag@151.02 loss@247.98 loss@167.08 loss@257.05 frag@161.02 frag@116.96 loss@83.0 loss@143.04 loss@139.04 loss@284.03 loss@141.04 loss@154.9 frag@92.06 loss@341.03 frag@109.01,0.2032117993 0.05086660758 0.03434035927 0.03009047173 0.02846389264 0.0241250135 0.006089695729 0.005902349483 0.005390604492 0.004701682366 0.004066267516 0.003885366255 0.003336473834 0.003242480336 0.002731567249 0.002664092695 0.002660873113 0.002609420335 0.002511920407 0.002452886896
486,frag@304.12 loss@303.11 loss@357.12 loss@111.06 loss@83.07 frag@156.98 loss@166.15 frag@218.04 frag@190.12 frag@195.05 loss@170.11 loss@341.15 frag@49.68 loss@396.13 loss@112.1 loss@173.0 loss@274.1 frag@84.08 loss@321.19 frag@281.06,0.1555095911 0.1245505735 0.08177017421 0.01111109555 0.005121579394 0.004052555189 0.003393234918 0.003389083082 0.003167496528 0.002556637162 0.002299539279 0.002184260171 0.002080248902 0.001979630906 0.001790602342 0.001753733843 0.00170907483 0.001613506232 0.001601564814 0.001597941853
487,frag@269.09 loss@177.15 frag@366.16 frag@219.13 frag@254.09 frag@223.03 frag@433.19 frag@172.92 frag@264.07 frag@204.14 loss@97.03 frag@218.09 frag@241.14 loss@102.12 frag@175.04 loss@115.07 loss@89.06 frag@172.03 frag@181.09 loss@138.06,0.1036801785 0.09579250216 0.03290733695 0.005680479109 0.002891723765 0.002647115383 0.002641005674 0.002439329168 0.002389249392 0.002282242291 0.002200576477 0.002047596266 0.001986543182 0.001974837855 0.001899657072 0.00189094455 0.001875185291 0.001836804207 0.001785257948 0.001747164875
488,frag@128.03 loss@397.09 frag@103.03 loss@223.04 frag@113.02 loss@196.04 loss@252.07 loss@327.03 loss@210.06 frag@381.17 loss@280.09 loss@208.04 frag@86.01 loss@178.09 frag@72.94 loss@164.06 loss@251.09 frag@344.21 loss@251.2 loss@113.01,0.2581205368 0.02273621783 0.01230265666 0.006578211673 0.005198165774 0.00393014634 0.003509565489 0.003396114567 0.00338540622 0.002751145279 0.002693557879 0.00257383706 0.002544024494 0.002527440432 0.002488089725 0.00245489669 0.002335175173 0.002296375809 0.002251062542 0.002247349592
489,loss@153.04 loss@185.04 frag@123.01 frag@93.03 frag@114.03 frag@53.04 frag@314.13 frag@134.01 frag@79.04 loss@139.04 frag@136.02 frag@159.02 frag@161.01 frag@147.03 frag@151.01 frag@65.04 frag@92.05 frag@108.04 frag@158.04 frag@136.04,0.1506318003 0.1177460402 0.1089292318 0.009725450538 0.006869504228 0.004935302306 0.004726346117 0.004279471468 0.003775074147 0.003744335147 0.003163872054 0.002876287093 0.00283084251 0.00276061683 0.002740882803 0.002686320338 0.00260414416 0.002576288767 0.002521506278 0.002480480587
490,loss@156.13 frag@200.11 loss@174.14 frag@112.09 frag@208.97 loss@229.02 frag@153.1 frag@178.08 frag@146.02 loss@210.17 frag@249.07 frag@130.12 loss@182.14 frag@126.08 frag@114.13 frag@150.13 frag@100.11 loss@129.12 frag@96.08 frag@265.06,0.2373041362 0.1004879102 0.0448240675 0.03627635539 0.0182940308 0.01024778932 0.007612136193 0.006194509566 0.006187654566 0.005781326909 0.005247797351 0.004841554444 0.004675813019 0.004651055671 0.004082002677 0.004017496482 0.003614660818 0.00346866902 0.003435660386 0.003301753895
491,loss@179.02 loss@180.02 frag@169.02 frag@110.01 frag@55.04 loss@202.01 frag@273.13 frag@132.03 frag@293.19 frag@245.05 loss@236.08 frag@152.02 frag@56.01 frag@54.03 loss@107.06 frag@78.03 loss@248.02 frag@99.05 frag@358.13 loss@206.05,0.08601009846 0.06359313428 0.0622128956 0.04583460465 0.02740871534 0.0190626476 0.01660570316 0.01643821225 0.0138356192 0.006442378741 0.005607966799 0.00473664375 0.00419421494 0.004031410441 0.003909428138 0.00337993796 0.003126639174 0.003063116455 0.00299495738 0.002721955767
492,loss@169.12 loss@278.07 frag@381.17 frag@263.15 frag@350.13 frag@211.01 frag@150.13 frag@137.02 loss@167.11 loss@184.12 frag@222.12 frag@137.03 frag@177.07 frag@86.07 loss@111.14 frag@190.1 frag@223.02 frag@76.04 frag@307.1 frag@307.15,0.1953276545 0.02274991758 0.006997087039 0.003753705882 0.003514860058 0.00348984939 0.00326860277 0.003024252597 0.002350787399 0.002329284791 0.002272237092 0.002242635004 0.002201801399 0.002195100766 0.00211058883 0.002091066446 0.002077003941 0.002059799619 0.002023447072 0.001971150516
493,loss@97.09 loss@91.06 loss@98.04 frag@233.09 frag@197.04 frag@306.09 frag@327.14 frag@250.0 loss@296.07 frag@235.09 frag@64.0 frag@213.0 frag@97.1 frag@74.06 frag@69.07 loss@89.05 frag@219.08 loss@141.15 loss@222.04 frag@219.06,0.1429913044 0.08553608507 0.08043675125 0.05301674083 0.04464427382 0.02780047618 0.01238232013 0.01083195489 0.01022147201 0.008521812968 0.00709917862 0.00642123539 0.006265420467 0.006115594413 0.005703927949 0.005512750242 0.00545438379 0.005364549812 0.005283399951 0.005276529118
494,frag@97.08 loss@229.01 loss@327.03 frag@69.06 frag@88.04 loss@242.05 loss@161.96 loss@233.05 frag@55.03 loss@301.03 loss@214.05 loss@235.17 loss@197.15 loss@129.01 frag@84.07 frag@83.06 loss@234.0 frag@53.0 loss@223.04 loss@156.01,0.3086651266 0.03482218087 0.007449986879 0.00710415002 0.006977298763 0.00569634093 0.005678629037 0.004617929924 0.004416265059 0.003968371078 0.003919709474 0.003881713841 0.003663575975 0.003539485857 0.003523590509 0.003325233934 0.003274532501 0.003229804104 0.00301326043 0.002911392134
495,loss@98.07 loss@158.06 frag@204.15 loss@99.11 loss@240.17 frag@230.13 frag@228.09 frag@321.12 frag@224.11 loss@248.03 frag@244.14 frag@227.08 frag@208.0 frag@235.98 frag@256.07 frag@324.15 loss@319.19 frag@199.05 frag@305.09 frag@199.1,0.1201654673 0.04088946432 0.02923267335 0.02605247125 0.02576422878 0.02338752151 0.02012357675 0.01819191128 0.01635835506 0.01329393312 0.01229997072 0.01156625152 0.009769976139 0.008789955638 0.008577439934 0.008491670713 0.007620846387 0.006386223715 0.006319109816 0.005948443897
496,frag@158.98 loss@176.99 loss@231.95 frag@323.16 frag@296.11 loss@143.01 loss@385.14 loss@143.02 loss@266.01 frag@188.98 frag@325.12 frag@317.12 loss@335.01 loss@341.11 frag@222.02 loss@121.1 frag@230.04 loss@200.99 frag@326.05 frag@303.06,0.0262351837 0.02274796367 0.01692362875 0.01451133005 0.01377048064 0.01131677162 0.009206851013 0.008035076782 0.007823073305 0.006455639843 0.006295813713 0.005360044539 0.005342734046 0.005247126799 0.005220159423 0.005209541414 0.00501594739 0.004694598261 0.004595138133 0.004427960142
497,loss@197.03 loss@96.0 frag@163.03 frag@116.03 frag@188.11 frag@175.03 frag@161.06 frag@212.95 frag@391.17 frag@144.06 frag@191.12 frag@88.02 frag@190.04 frag@161.08 frag@131.06 frag@216.08 frag@135.1 frag@143.03 frag@109.01 loss@84.0,0.1624153107 0.06392846256 0.01371942367 0.008723819628 0.006143059582 0.005957042333 0.005469247699 0.005389751866 0.004819862079 0.003922251984 0.003896537703 0.003622047137 0.003399090609 0.003319543554 0.002840838861 0.002730137901 0.002729488304 0.002489112783 0.002379362471 0.002256107051
498,frag@159.04 loss@147.11 loss@260.09 frag@141.05 loss@215.06 loss@170.05 loss@188.07 loss@258.13 loss@188.1 loss@272.11 loss@367.15 loss@182.08 loss@187.09 loss@199.09 loss@220.08 loss@258.15 loss@239.97 loss@306.15 loss@303.09 loss@177.01,0.3574735224 0.02841127105 0.01135164499 0.007491969969 0.004283383489 0.003410058096 0.002939238679 0.002808297286 0.00248526386 0.002472785767 0.002351763425 0.002193024149 0.002078526653 0.002071151044 0.002048132475 0.002005912596 0.001978148473 0.001971881837 0.001957805594 0.001898273593
499,frag@189.07 frag@221.09 frag@258.12 frag@118.03 loss@146.08 loss@176.09 loss@271.1 frag@175.09 loss@56.0 loss@158.12 loss@183.04 frag@171.06 loss@159.07 frag@178.01 loss@229.16 loss@164.13 loss@259.07 loss@310.11 loss@155.05 frag@216.14,0.2271320522 0.02556665055 0.02441301011 0.02362701669 0.01600464806 0.007775922772 0.003750365227 0.00371717196 0.003610213054 0.002953572664 0.002905178815 0.002860021312 0.002816883847 0.002772030421 0.002730039181 0.002391214715 0.002367705572 0.002330844523 0.002330330899 0.002310545417
500,frag@160.02 frag@238.08 loss@151.03 frag@286.09 frag@72.98 loss@292.07 frag@109.01 frag@192.99 loss@162.02 loss@197.97 loss@147.03 loss@126.04 loss@219.0 frag@136.02 frag@306.1 loss@182.05 loss@342.1 frag@135.03 frag@63.02 loss@105.02,0.0723631233 0.05613923073 0.03154410794 0.01522340626 0.009081874974 0.008024217561 0.005008678883 0.004418769851 0.003914864734 0.003470886266 0.003453263547 0.00340408436 0.003150786273 0.002915049205 0.0028897312 0.002737369621 0.002583504189 0.002562494949 0.00253378856 0.00234168116
501,loss@139.06 frag@124.04 frag@55.02 frag@385.13 frag@163.05 frag@126.05 frag@138.01 frag@109.01 frag@106.03 frag@41.04 frag@198.15 frag@78.03 frag@152.05 frag@93.03 frag@83.09 frag@181.04 frag@166.97 frag@96.04 loss@183.09 frag@174.95,0.362749815 0.1970267147 0.01876703836 0.01840949245 0.006953960285 0.006041552406 0.005207188427 0.005016678479 0.0041065244 0.003827647073 0.003819359001 0.003760037711 0.003496135585 0.003268818371 0.003142211819 0.003107616911 0.003088695696 0.00291513768 0.00285835308 0.002790105529
502,loss@234.11 frag@126.06 frag@219.02 loss@186.99 frag@195.05 frag@231.12 frag@166.09 frag@55.02 frag@391.18 frag@170.05 frag@146.07 frag@179.12 frag@106.07 frag@220.11 frag@144.06 frag@183.11 frag@163.09 loss@290.1 frag@187.98 frag@57.03,0.2324583381 0.06127243862 0.04642683268 0.01588382386 0.01192787755 0.009837399237 0.006573114544 0.006372792181 0.00403520884 0.003905134508 0.003614987712 0.003468569601 0.0033217296 0.00291664782 0.002785715042 0.002731442451 0.002597583458 0.00241007586 0.001947417739 0.00191519002
503,loss@218.07 loss@307.13 frag@87.09 frag@167.13 frag@127.03 frag@98.03 frag@180.04 frag@182.95 frag@106.04 frag@341.17 frag@209.14 frag@203.1 frag@97.01 frag@192.02 frag@286.09 frag@199.01 frag@71.0 frag@207.98 frag@347.15 frag@87.06,0.2695553601 0.05076957494 0.01152343955 0.00852692686 0.007900194265 0.007242100779 0.007163587026 0.006638715975 0.006183600985 0.005261871498 0.004536708817 0.00420178799 0.00411812216 0.003979038447 0.003961905837 0.003771265736 0.003588027786 0.003529772162 0.003438837826 0.003408450633
504,loss@45.02 loss@79.93 frag@289.11 loss@78.92 frag@220.09 frag@298.16 loss@107.92 frag@303.1 frag@280.09 loss@65.03 frag@250.0 frag@194.07 frag@219.09 frag@344.21 loss@123.04 frag@352.09 frag@179.01 frag@281.1 loss@94.05 frag@234.07,0.1255117804 0.06036571041 0.04355338588 0.04124301299 0.03245996311 0.02724924311 0.02583655156 0.01541667897 0.004804344382 0.004491111729 0.004233710002 0.003403945593 0.003270411165 0.003099790309 0.002971627051 0.002966019558 0.002548615914 0.002447456354 0.002364139771 0.00231729215
505,loss@115.06 frag@232.04 frag@262.1 frag@315.02 loss@130.1 loss@161.02 frag@145.02 loss@143.06 frag@114.06 frag@186.06 frag@147.01 frag@288.08 frag@104.01 frag@195.08 frag@331.12 loss@142.07 loss@359.13 frag@83.99 frag@157.05 frag@157.09,0.2335485667 0.03927497566 0.03280117363 0.03130781651 0.02240461856 0.01452051941 0.01345760003 0.008239684626 0.008042068221 0.007112517953 0.006735287607 0.00660646148 0.006331256125 0.006095873192 0.005751563236 0.005547518376 0.005375323817 0.005044263788 0.004902624991 0.004829158541
506,loss@193.12 frag@187.02 frag@209.06 frag@145.01 loss@261.09 frag@192.02 frag@154.99 loss@124.08 frag@174.92 frag@182.94 loss@219.17 loss@247.18 frag@206.12 frag@159.03 frag@145.0 frag@138.1 loss@141.01 frag@300.18 frag@207.16 frag@175.1,0.277339071 0.08431868255 0.0833953321 0.06025898829 0.05587715656 0.05342378467 0.04118965566 0.02217723429 0.01828114688 0.008942350745 0.008265290409 0.006784644444 0.006703384221 0.00439759111 0.003342857584 0.003337111324 0.00317962002 0.003174978541 0.002908002818 0.002906621899
507,loss@57.06 loss@85.09 frag@354.13 frag@194.07 loss@43.04 loss@59.07 loss@89.08 loss@211.99 loss@113.1 loss@114.08 frag@250.0 loss@71.07 frag@224.05 loss@86.08 loss@132.1 frag@221.04 loss@128.11 frag@220.08 loss@100.1 frag@261.12,0.02537222207 0.01595584117 0.01114786696 0.009980749339 0.009127940051 0.00866022706 0.008381901309 0.007804822642 0.006710862741 0.006407966837 0.006368348375 0.006248605903 0.00585813215 0.005815005861 0.005780167412 0.005603244063 0.005262159742 0.005249063019 0.004945661407 0.004826296587
508,frag@163.04 frag@117.03 frag@145.03 loss@354.09 loss@224.18 loss@181.13 loss@462.17 loss@336.08 loss@624.23 loss@478.17 loss@266.19 loss@479.2 frag@107.01 loss@386.12 loss@184.98 loss@344.11 loss@166.03 loss@498.14 frag@135.04 loss@641.25,0.2177417725 0.06698285788 0.04385350645 0.03183906898 0.02967509814 0.02783719078 0.02714422904 0.02453160845 0.01734065823 0.01651195437 0.01620044559 0.01238025259 0.008214060217 0.007175708655 0.006743995938 0.006661905441 0.005816590972 0.005729989149 0.005633329507 0.005591195542
509,frag@306.1 loss@334.08 loss@147.12 loss@228.97 frag@445.14 loss@183.12 loss@310.08 frag@304.17 frag@348.15 frag@356.08 loss@264.17 loss@197.12 frag@346.04 frag@275.1 loss@297.97 frag@164.02 loss@244.98 frag@287.1 frag@144.09 frag@124.06,0.05645780265 0.03615216166 0.03471176699 0.02216138132 0.02180695906 0.01906467229 0.01438033581 0.0137290433 0.01095689088 0.008824914694 0.008502486162 0.008080173284 0.006643656176 0.00617263047 0.004616711754 0.004501800518 0.004400449805 0.004309852142 0.00428793719 0.004245149437
510,frag@184.02 loss@247.17 frag@257.13 frag@326.18 frag@199.05 frag@193.1 loss@210.01 loss@246.17 loss@268.07 frag@90.05 frag@167.13 loss@226.1 loss@99.11 frag@59.03 loss@249.06 frag@311.18 loss@223.13 loss@299.04 frag@164.0 frag@205.04,0.1843387485 0.1467706859 0.04147724807 0.009573752061 0.006254306063 0.005726862233 0.004562713206 0.003529054578 0.003453785321 0.002940156264 0.002807080979 0.002561631845 0.002171289641 0.001930262195 0.001880311873 0.001739556901 0.00172063685 0.001704122638 0.00162012456 0.001556884381
511,loss@216.1 loss@307.11 frag@228.06 frag@157.06 frag@187.98 frag@149.04 frag@174.07 frag@148.08 frag@216.08 frag@140.02 frag@190.1 frag@139.99 frag@160.09 frag@173.95 frag@384.2 frag@141.03 frag@231.12 frag@146.07 frag@150.07 frag@139.07,0.261015445 0.03955651075 0.01528533455 0.00982847251 0.007107629441 0.006229449529 0.005989971571 0.005900168791 0.004843107425 0.004501676187 0.004073106684 0.004007365089 0.003894081805 0.003873682348 0.003799129976 0.00367145543 0.003589124652 0.003432725789 0.003428418422 0.003073494183
512,loss@112.05 frag@181.05 frag@43.02 frag@91.04 frag@53.0 frag@97.06 frag@181.04 frag@79.02 frag@109.03 frag@144.1 frag@127.04 frag@113.06 frag@87.04 frag@206.06 frag@85.06 frag@97.03 loss@242.07 frag@205.06 frag@67.05 frag@142.01,0.2900878191 0.1721249074 0.01154824067 0.008858042769 0.008651353419 0.007730695419 0.00599652715 0.005585871637 0.005122460425 0.004436251707 0.003845263505 0.00373737677 0.003431538353 0.003041347722 0.002878677566 0.002867877251 0.00248385896 0.00240908633 0.002329260809 0.002249628771
513,loss@230.05 frag@231.06 frag@143.12 frag@166.1 frag@180.01 loss@94.04 frag@87.07 frag@155.94 frag@203.06 loss@142.11 frag@181.08 frag@137.01 loss@245.15 loss@677.25 loss@122.03 frag@290.14 frag@172.03 frag@347.15 loss@177.0 frag@307.1,0.2124982178 0.1287142038 0.05626808852 0.003081465373 0.002708146581 0.002286033472 0.002133112401 0.002108579502 0.002075745724 0.002007390605 0.002005056245 0.00195817207 0.001846549218 0.001723075751 0.001696693711 0.001658761175 0.00165716256 0.001634428161 0.001583273057 0.001576482202
514,frag@203.1 loss@293.12 loss@283.14 frag@116.07 frag@164.07 frag@218.12 loss@182.14 frag@176.07 loss@222.18 frag@232.13 frag@177.08 frag@99.07 frag@190.09 frag@463.24 frag@196.11 frag@206.08 frag@212.04 frag@70.06 loss@238.12 loss@226.08,0.1665004939 0.1597037762 0.01244211942 0.003216000274 0.002820547437 0.002755360678 0.002351272153 0.002183776814 0.002141230041 0.002088413807 0.002003299305 0.001942433999 0.00179063098 0.00172198622 0.001696169842 0.001681383583 0.001673170715 0.001646670513 0.001634556218 0.001586679602
515,frag@160.08 frag@188.07 frag@170.06 frag@142.07 loss@288.09 loss@225.14 frag@132.08 frag@115.05 loss@275.12 frag@158.06 loss@209.11 loss@344.17 loss@253.06 loss@326.09 frag@142.06 loss@182.08 loss@364.12 loss@189.0 loss@187.14 loss@174.08,0.1363290548 0.08104560524 0.06520710886 0.04425792024 0.03380727768 0.01833334379 0.01755298302 0.009876096621 0.008847435005 0.008699870668 0.008238823153 0.008169626817 0.007283193991 0.006964241154 0.006828066427 0.006665382534 0.006418844219 0.006026301533 0.005690953229 0.005685262848
516,loss@153.0 frag@212.12 frag@154.01 frag@254.11 frag@238.13 loss@246.0 loss@196.04 loss@320.1 loss@173.0 loss@210.14 frag@232.14 frag@198.16 loss@277.07 loss@127.02 frag@207.02 frag@101.11 frag@181.02 frag@164.03 frag@212.08 frag@256.15,0.2180546373 0.21448192 0.03681737185 0.02865977027 0.006202411372 0.004101836123 0.003960912582 0.003935926594 0.003709294135 0.002781838179 0.00266545359 0.002469095401 0.002349612769 0.002256338019 0.001973177772 0.001922534662 0.001859599608 0.001769610099 0.001762517495 0.001654288615
517,loss@156.05 frag@174.04 frag@207.04 frag@82.05 frag@55.02 frag@98.99 frag@166.02 frag@141.04 loss@128.06 frag@311.14 frag@127.06 frag@193.04 frag@128.02 frag@67.04 frag@143.06 frag@154.01 frag@127.0 frag@236.03 frag@134.04 frag@172.09,0.3010213077 0.009839630686 0.008715001866 0.005566800479 0.004831280559 0.004674969707 0.003959859721 0.003929122817 0.003717405722 0.003694333369 0.003630120773 0.003620495321 0.003600544995 0.003574827453 0.003445320297 0.002754109679 0.002726815641 0.00264875521 0.00251048198 0.002510467777
518,frag@167.03 loss@149.06 loss@166.03 loss@120.06 loss@462.15 loss@168.04 frag@139.04 loss@310.05 loss@147.05 loss@146.07 frag@227.03 frag@93.03 loss@229.1 loss@387.06 loss@185.04 loss@153.04 loss@218.04 loss@244.13 loss@102.0 loss@147.08,0.3060560822 0.008014476858 0.004020669032 0.002846296178 0.002700204495 0.002267567674 0.001955878455 0.001914325519 0.001905281795 0.001871246961 0.00185959856 0.00183313014 0.001797438366 0.001736226142 0.001671444974 0.001655288739 0.00158498378 0.001485740067 0.001485620975 0.001456824597
519,loss@129.08 frag@83.99 frag@156.99 frag@218.04 frag@358.13 loss@129.07 loss@157.07 loss@231.05 frag@213.14 frag@195.99 frag@224.99 frag@137.04 frag@355.2 frag@141.02 loss@171.0 loss@185.07 frag@163.05 loss@151.05 loss@113.05 frag@45.04,0.3020843863 0.1592746824 0.07167047262 0.03812067956 0.01031123474 0.009951985441 0.008988048881 0.006466642488 0.005792875774 0.00546578411 0.005250841379 0.004456261639 0.004411887843 0.004400139675 0.004383626394 0.004128537606 0.004072055221 0.003862655489 0.003328711959 0.003248648718
520,loss@197.07 loss@166.03 loss@187.0 frag@220.16 frag@148.02 loss@216.04 frag@293.14 frag@176.02 frag@123.01 frag@166.1 loss@167.01 frag@328.11 frag@308.1 frag@187.07 frag@173.06 frag@219.11 frag@176.06 frag@187.04 frag@89.04 frag@163.04,0.1612166464 0.04137137905 0.0336968638 0.009232977405 0.008845502511 0.00790833775 0.007268732879 0.006356631871 0.006077410653 0.005176475272 0.005106527358 0.004372387659 0.003884912236 0.003435397521 0.003123830305 0.00307051139 0.002909234725 0.002895268146 0.002660057275 0.002563669346
521,frag@129.07 frag@117.07 frag@128.06 frag@115.05 loss@198.09 loss@376.13 loss@178.04 loss@225.12 frag@145.06 frag@147.08 loss@231.12 frag@130.08 loss@229.14 frag@141.07 frag@116.06 loss@241.18 loss@219.16 loss@242.14 loss@160.1 loss@166.06,0.1171321347 0.1151754931 0.06220858544 0.03399604186 0.02781240083 0.02328556031 0.02085358277 0.01891408116 0.01642483659 0.01275452226 0.0115615055 0.009538121521 0.008732550777 0.008608383127 0.006334253121 0.005230761599 0.005150706973 0.005005551968 0.004673631862 0.004650561139
522,loss@177.04 frag@118.05 loss@184.04 frag@164.03 frag@158.04 frag@136.02 frag@163.03 frag@139.03 frag@219.1 frag@183.98 frag@246.06 loss@178.09 frag@292.13 loss@197.02 frag@299.07 frag@107.06 frag@121.09 loss@169.03 frag@45.99 frag@133.08,0.1749631017 0.1507494897 0.1309464872 0.008749057539 0.007962887175 0.007072736509 0.006662323605 0.004031873308 0.003917749505 0.00380973774 0.00372126 0.003700914327 0.003321420169 0.003306423547 0.003273373935 0.003240073333 0.003202861175 0.003000341821 0.002819704823 0.002671782626
523,loss@269.12 loss@276.08 loss@241.12 loss@306.15 frag@273.11 frag@127.09 frag@203.13 frag@101.11 frag@240.12 frag@98.08 frag@198.15 frag@241.99 frag@188.11 frag@90.04 frag@318.18 frag@164.0 frag@184.1 frag@115.09 frag@176.11 frag@164.11,0.1379905641 0.06692390889 0.03155929968 0.01511540916 0.01288399473 0.01201752201 0.008952553384 0.007971515879 0.007492596749 0.007008585148 0.006903771311 0.00660156738 0.005960302893 0.005679918919 0.005505756941 0.005231007468 0.005146650597 0.004939439707 0.004897858482 0.004460796248
524,frag@204.1 frag@287.07 loss@185.01 loss@267.11 loss@279.15 loss@297.15 frag@174.09 frag@190.09 frag@132.08 frag@176.98 frag@158.06 frag@186.09 loss@246.1 loss@186.1 loss@344.17 frag@160.1 frag@146.1 loss@300.16 frag@327.12 frag@110.02,0.1634443253 0.09756365418 0.08854878694 0.06924854964 0.03459745273 0.0273821298 0.02261918411 0.006495967507 0.006077101454 0.005414907821 0.005082201213 0.003517998615 0.003432662925 0.003424754599 0.003244332969 0.003243179992 0.003227433423 0.002743535675 0.002667217748 0.002662415849
525,loss@280.06 loss@101.03 frag@228.1 frag@109.05 frag@166.05 loss@289.05 frag@147.03 frag@347.02 frag@69.01 frag@179.09 frag@182.01 frag@111.03 frag@114.0 loss@202.17 frag@102.04 frag@209.14 frag@210.15 frag@250.06 frag@95.01 loss@280.09,0.1840356141 0.009164796211 0.006302457303 0.006051501259 0.005637123715 0.004194722977 0.004118811339 0.004062834196 0.003839319106 0.003837898606 0.003489441238 0.002999011893 0.002921327949 0.002727204701 0.002645662287 0.002572066849 0.002509437967 0.002252568025 0.002189210849 0.002155682538
526,loss@209.13 frag@84.08 frag@239.21 frag@249.04 frag@100.04 frag@345.19 frag@113.04 frag@84.09 loss@196.12 frag@55.05 loss@261.13 frag@56.05 frag@83.06 frag@95.07 frag@82.07 frag@87.05 frag@261.96 frag@124.08 frag@83.09 frag@69.06,0.2454237342 0.01372249052 0.00950868614 0.007508576382 0.007438778877 0.006877078675 0.006633699872 0.006501438562 0.006421926431 0.004936608952 0.004926694557 0.004790594801 0.004514562897 0.004320259672 0.004284521565 0.004263684619 0.004173926543 0.004016267601 0.003961941693 0.003663423005
